Time,PPG,IBI,GSR,GSR_Event
8756647,360.76,662,783,0
8756657,370.05,662,781,0
8756667,378.52,662,783,0
8756677,385.18,662,781,0
8756687,390.39,662,783,0
8756697,393.28,662,781,0
8756707,394.52,662,783,0
8756717,393.64,662,781,0
8756727,391.52,662,783,0
8756737,387.98,662,781,0
8756747,383.91,662,783,0
8756757,379.05,662,781,0
8756767,374.32,662,783,0
8756777,369.34,662,781,0
8756787,365.00,662,783,0
8756797,360.88,662,781,0
8756807,357.57,662,783,0
8756817,354.53,662,781,0
8756827,352.40,662,783,0
8756837,350.48,662,781,0
8756847,349.39,662,783,0
8756857,348.59,662,781,0
8756867,349.06,662,783,0
8756877,350.84,662,781,0
8756887,355.52,662,783,0
8756897,363.76,662,781,0
8756908,377.72,662,783,0
8756918,398.20,662,781,0
8756928,426.73,662,783,0
8756938,462.72,662,781,0
8756948,504.29,662,783,0
8756958,548.00,662,781,0
8756977,591.37,633,780,0
8756980,631.63,633,782,0
8756989,666.89,633,783,0
8756999,695.25,633,781,0
8757009,716.13,633,783,0
8757019,730.75,633,781,0
8757029,741.02,633,783,0
8757039,748.22,633,781,0
8757049,753.25,633,783,0
8757059,755.70,633,781,0
8757069,754.16,633,783,0
8757079,747.26,633,781,0
8757089,734.41,633,783,0
8757099,714.70,633,781,0
8757109,688.22,633,783,0
8757120,654.90,633,781,0
8757129,616.78,633,783,0
8757139,576.01,633,781,0
8757149,535.25,633,783,0
8757159,496.04,633,781,0
8757169,460.72,633,783,0
8757179,429.99,633,781,0
8757189,405.13,633,783,0
8757199,385.85,633,781,0
8757209,372.78,633,783,0
8757219,365.22,633,781,0
8757229,363.18,633,783,0
8757239,365.27,633,781,0
8757249,371.10,633,783,0
8757259,379.17,633,781,0
8757269,388.93,633,783,0
8757279,398.85,633,781,0
8757289,408.63,633,783,0
8757299,416.75,633,781,0
8757309,423.38,633,783,0
8757319,427.64,633,781,0
8757329,429.85,633,783,0
8757339,429.55,633,781,0
8757349,427.50,633,783,0
8757359,423.45,633,781,0
8757369,418.30,633,783,0
8757379,411.91,633,781,0
8757389,405.12,633,783,0
8757399,397.71,633,781,0
8757409,390.51,633,783,0
8757420,383.25,633,781,0
8757430,376.57,633,783,0
8757440,370.23,633,781,0
8757450,364.72,633,783,0
8757460,359.66,633,782,0
8757470,355.82,633,783,0
8757480,352.74,633,781,0
8757490,351.58,633,783,0
8757500,352.90,633,781,0
8757510,358.50,633,783,0
8757520,369.75,633,781,0
8757530,389.28,633,783,0
8757540,418.38,633,782,0
8757550,456.63,633,783,0
8757560,500.32,633,782,0
8757570,546.60,633,783,0
8757580,592.45,633,782,0
8757600,635.21,623,781,0
8757603,671.71,623,783,0
8757612,699.69,623,783,0
8757622,719.29,623,783,0
8757633,733.00,623,783,0
8757643,742.60,623,783,0
8757653,749.32,623,782,0
8757663,754.02,623,783,0
8757673,757.36,623,782,0
8757683,759.69,623,783,0
8757693,761.33,623,782,0
8757703,762.47,623,783,0
8757713,763.27,623,782,0
8757723,763.83,623,782,0
8757733,764.23,623,782,0
8757743,764.46,623,783,0
8757753,760.29,623,782,0
8757763,749.79,623,782,0
8757773,731.30,623,782,0
8757783,704.34,623,783,0
8757793,669.35,623,782,0
8757804,627.24,623,783,0
8757814,579.09,623,782,0
8757824,530.63,623,783,0
8757834,485.31,623,782,0
8757844,446.26,623,783,0
8757854,414.90,623,781,0
8757864,391.70,623,783,0
8757874,376.32,623,782,0
8757884,368.21,623,783,0
8757894,365.83,623,781,0
8757904,367.85,623,783,0
8757914,372.44,623,782,0
8757924,378.65,623,783,0
8757934,385.01,623,781,0
8757944,390.84,623,783,0
8757954,395.17,623,781,0
8757964,397.99,623,783,0
8757975,398.72,623,781,0
8757985,397.86,623,783,0
8757995,395.12,623,781,0
8758005,391.23,623,783,0
8758016,386.02,623,781,0
8758025,380.27,623,783,0
8758035,373.89,623,781,0
8758045,367.62,623,783,0
8758055,361.13,623,781,0
8758065,355.14,623,783,0
8758075,349.44,623,781,0
8758085,344.59,623,783,0
8758095,340.26,623,781,0
8758105,337.18,623,783,0
8758115,335.58,623,781,0
8758125,337.21,623,783,0
8758135,343.19,623,781,0
8758145,355.56,623,783,0
8758155,376.44,623,782,0
8758165,408.19,623,783,0
8758175,448.80,623,781,0
8758185,495.06,623,783,0
8758195,543.47,623,781,0
8758214,591.20,614,780,0
8758217,635.24,614,782,0
8758226,672.63,614,783,0
8758236,700.47,614,781,0
8758246,720.00,614,783,0
8758256,733.63,614,781,0
8758266,743.21,614,783,0
8758276,749.88,614,781,0
8758286,754.58,614,783,0
8758296,757.84,614,781,0
8758306,760.16,614,783,0
8758316,761.74,614,781,0
8758326,762.89,614,783,0
8758336,762.49,614,781,0
8758346,757.25,614,783,0
8758356,744.44,614,781,0
8758366,723.18,614,783,0
8758376,692.36,614,781,0
8758386,652.52,614,784,0
8758396,603.98,614,781,0
8758406,549.60,614,783,0
8758416,493.88,614,781,0
8758426,441.46,614,783,0
8758436,394.61,614,781,0
8758446,356.02,614,783,0
8758456,326.19,614,781,0
8758466,306.16,614,783,0
8758476,294.93,614,781,0
8758487,292.25,614,783,0
8758497,296.03,614,781,0
8758507,305.15,614,783,0
8758517,317.45,614,781,0
8758528,331.80,614,783,0
8758537,346.05,614,781,0
8758547,359.23,614,783,0
8758557,369.83,614,781,0
8758567,377.68,614,783,0
8758577,382.06,614,781,0
8758587,383.46,614,783,0
8758597,381.44,614,781,0
8758607,377.11,614,783,0
8758617,370.39,614,781,0
8758627,362.30,614,783,0
8758637,353.04,614,781,0
8758647,343.81,614,783,0
8758657,334.61,614,781,0
8758667,326.24,614,783,0
8758677,318.33,614,781,0
8758687,311.89,614,783,0
8758697,306.56,614,781,0
8758707,302.84,614,783,0
8758717,299.93,614,781,0
8758727,298.19,614,783,0
8758737,297.24,614,781,0
8758747,297.59,614,783,0
8758757,298.83,614,781,0
8758767,302.39,614,783,0
8758777,309.22,614,781,0
8758787,321.54,614,783,0
8758797,341.13,614,781,0
8758807,370.92,614,783,0
8758817,411.27,614,781,0
8758828,458.68,614,783,0
8758838,509.47,614,781,0
8758848,560.76,614,783,0
8758867,609.30,653,782,0
8758871,652.20,653,782,0
8758879,686.21,653,782,0
8758889,710.06,653,783,0
8758899,726.76,653,782,0
8758909,738.40,653,783,0
8758919,746.51,653,782,0
8758929,752.19,653,783,0
8758939,756.20,653,781,0
8758949,758.97,653,783,0
8758959,760.39,653,782,0
8758969,757.15,653,783,0
8758979,746.56,653,781,0
8758989,727.28,653,783,0
8758999,698.61,653,782,0
8759009,660.67,653,783,0
8759019,613.54,653,781,0
8759029,558.82,653,783,0
8759040,501.19,653,782,0
8759049,445.25,653,783,0
8759059,393.74,653,782,0
8759069,349.21,653,783,0
8759079,312.76,653,782,0
8759089,285.92,653,783,0
8759099,268.37,653,781,0
8759109,260.12,653,783,0
8759119,259.65,653,782,0
8759129,265.97,653,783,0
8759139,277.04,653,781,0
8759149,291.64,653,783,0
8759159,307.65,653,781,0
8759169,323.91,653,783,0
8759179,338.55,653,781,0
8759189,351.03,653,783,0
8759199,360.28,653,781,0
8759209,366.28,653,783,0
8759219,368.47,653,781,0
8759229,367.47,653,783,0
8759239,363.21,653,781,0
8759249,356.68,653,783,0
8759259,347.90,653,781,0
8759269,338.08,653,783,0
8759279,327.21,653,781,0
8759289,316.39,653,783,0
8759299,305.64,653,781,0
8759309,295.85,653,783,0
8759319,286.98,653,781,0
8759329,279.70,653,783,0
8759340,273.71,653,782,0
8759350,269.55,653,782,0
8759360,266.77,653,781,0
8759370,265.60,653,782,0
8759380,265.63,653,782,0
8759390,266.81,653,782,0
8759400,268.58,653,781,0
8759410,270.98,653,783,0
8759420,273.56,653,782,0
8759430,276.43,653,782,0
8759440,279.05,653,781,0
8759450,281.82,653,782,0
8759460,285.17,653,782,0
8759470,290.61,653,783,0
8759480,299.55,653,782,0
8759490,314.69,653,783,0
8759500,338.22,653,782,0
8759511,372.87,653,782,0
8759521,417.05,653,782,0
8759531,467.27,653,782,0
8759541,520.07,653,782,0
8759552,572.42,653,782,0
8759561,620.68,653,782,0
8759580,661.79,713,781,0
8759583,692.88,713,783,0
8759592,714.69,713,782,0
8759602,729.95,713,782,0
8759612,740.60,713,782,0
8759622,748.05,713,783,0
8759632,753.30,713,782,0
8759642,756.98,713,782,0
8759652,759.56,713,782,0
8759662,759.56,713,783,0
8759672,753.61,713,782,0
8759682,740.01,713,782,0
8759692,717.21,713,782,0
8759702,684.66,713,783,0
8759712,642.55,713,781,0
8759723,591.47,713,782,0
8759732,534.50,713,782,0
8759742,476.71,713,783,0
8759752,421.42,713,782,0
8759762,371.93,713,783,0
8759772,330.33,713,782,0
8759782,298.05,713,783,0
8759792,275.53,713,782,0
8759802,262.73,713,783,0
8759812,258.61,713,782,0
8759822,262.29,713,783,0
8759832,272.01,713,782,0
8759842,286.32,713,783,0
8759852,303.20,713,782,0
8759862,321.18,713,783,0
8759872,338.44,713,782,0
8759882,354.04,713,783,0
8759892,366.71,713,782,0
8759902,376.14,713,783,0
8759912,381.71,713,781,0
8759922,383.77,713,783,0
8759932,382.38,713,781,0
8759942,378.20,713,783,0
8759952,371.62,713,782,0
8759962,363.42,713,783,0
8759972,353.91,713,781,0
8759982,344.08,713,783,0
8759992,334.11,713,782,0
8760002,324.69,713,783,0
8760012,315.83,713,781,0
8760023,308.12,713,783,0
8760033,301.44,713,781,0
8760043,296.34,713,783,0
8760053,292.34,713,781,0
8760064,289.84,713,783,0
8760073,288.34,713,781,0
8760083,288.15,713,783,0
8760093,288.71,713,781,0
8760103,290.30,713,783,0
8760113,292.26,713,781,0
8760123,294.80,713,783,0
8760133,297.26,713,781,0
8760143,299.88,713,783,0
8760153,302.15,713,781,0
8760163,304.29,713,783,0
8760173,306.00,713,781,0
8760183,308.02,713,783,0
8760193,310.67,713,781,0
8760203,315.70,713,783,0
8760213,324.49,713,781,0
8760223,339.64,713,783,0
8760233,362.93,713,781,0
8760243,396.00,713,783,0
8760253,438.00,713,781,0
8760263,485.61,713,783,0
8760273,535.36,713,781,0
8760283,584.32,713,783,0
8760302,629.14,722,782,0
8760305,667.28,722,783,0
8760314,696.64,722,781,0
8760324,717.23,722,783,0
8760334,731.65,722,781,0
8760344,741.78,722,783,0
8760354,748.88,722,781,0
8760364,753.89,722,783,0
8760374,757.35,722,781,0
8760384,758.27,722,783,0
8760394,753.56,722,781,0
8760404,741.48,722,783,0
8760414,720.81,722,781,0
8760424,691.29,722,783,0
8760434,652.51,722,781,0
8760444,605.43,722,783,0
8760454,552.28,722,781,0
8760464,497.86,722,783,0
8760474,445.23,722,781,0
8760484,397.54,722,783,0
8760494,356.32,722,781,0
8760504,323.61,722,783,0
8760514,299.47,722,781,0
8760524,284.54,722,783,0
8760535,277.91,722,781,0
8760545,279.22,722,783,0
8760555,286.57,722,781,0
8760565,299.13,722,783,0
8760576,314.60,722,781,0
8760585,331.91,722,783,0
8760595,348.91,722,781,0
8760605,364.84,722,783,0
8760615,378.08,722,781,0
8760625,388.52,722,783,0
8760635,395.05,722,781,0
8760645,398.38,722,783,0
8760655,398.05,722,781,0
8760665,395.03,722,783,0
8760675,388.98,722,781,0
8760685,381.27,722,783,0
8760695,371.85,722,781,0
8760705,362.08,722,783,0
8760715,351.90,722,781,0
8760725,342.33,722,783,0
8760735,333.27,722,781,0
8760745,325.69,722,783,0
8760755,319.10,722,781,0
8760765,314.14,722,783,0
8760775,310.11,722,781,0
8760785,307.51,722,783,0
8760795,305.60,722,781,0
8760805,304.78,722,783,0
8760815,304.41,722,781,0
8760825,304.85,722,783,0
8760835,305.41,722,781,0
8760845,306.61,722,783,0
8760855,307.67,722,781,0
8760865,309.27,722,783,0
8760876,310.65,722,781,0
8760886,312.60,722,783,0
8760896,314.90,722,781,0
8760906,319.17,722,783,0
8760916,326.11,722,781,0
8760926,338.08,722,783,0
8760936,356.74,722,781,0
8760946,384.72,722,783,0
8760956,422.73,722,781,0
8760966,467.77,722,783,0
8760976,516.18,722,781,0
8760986,565.28,722,783,0
8760996,611.96,722,781,0
8761015,653.41,713,780,0
8761018,686.76,713,781,0
8761027,710.36,713,783,0
8761037,726.84,713,782,0
8761047,738.42,713,783,0
8761057,746.56,713,781,0
8761067,752.26,713,783,0
8761077,756.21,713,781,0
8761088,758.98,713,783,0
8761097,760.10,713,781,0
8761107,756.94,713,783,0
8761117,747.10,713,782,0
8761127,729.50,713,783,0
8761137,703.51,713,781,0
8761147,669.28,713,783,0
8761157,626.90,713,782,0
8761167,578.24,713,783,0
8761177,527.04,713,781,0
8761187,477.31,713,783,0
8761197,431.49,713,781,0
8761207,391.96,713,783,0
8761217,359.70,713,781,0
8761227,336.05,713,783,0
8761237,320.73,713,781,0
8761247,313.83,713,783,0
8761257,314.09,713,781,0
8761267,320.58,713,783,0
8761277,331.33,713,781,0
8761287,345.21,713,783,0
8761297,360.10,713,781,0
8761307,375.07,713,783,0
8761317,388.34,713,781,0
8761327,399.33,713,783,0
8761337,407.08,713,781,0
8761347,411.81,713,783,0
8761357,412.98,713,781,0
8761367,411.23,713,783,0
8761377,406.53,713,781,0
8761388,399.94,713,783,0
8761398,391.65,713,782,0
8761408,382.58,713,783,0
8761418,372.89,713,782,0
8761428,363.37,713,782,0
8761438,354.21,713,781,0
8761448,346.09,713,783,0
8761458,338.87,713,782,0
8761468,332.95,713,782,0
8761478,328.21,713,781,0
8761488,324.89,713,783,0
8761498,322.74,713,782,0
8761508,321.74,713,782,0
8761518,321.31,713,781,0
8761528,321.56,713,783,0
8761538,322.08,713,782,0
8761548,322.82,713,782,0
8761559,323.22,713,782,0
8761569,323.41,713,782,0
8761579,323.03,713,782,0
8761589,322.34,713,782,0
8761600,321.25,713,782,0
8761609,320.23,713,782,0
8761619,319.78,713,782,0
8761629,321.34,713,782,0
8761639,326.64,713,782,0
8761649,337.51,713,782,0
8761659,356.17,713,782,0
8761669,384.66,713,782,0
8761679,423.72,713,782,0
8761689,469.66,713,782,0
8761699,519.05,713,782,0
8761709,568.49,713,782,0
8761719,615.27,713,782,0
8761738,656.38,723,781,0
8761741,689.13,723,783,0
8761750,712.07,723,782,0
8761760,728.07,723,782,0
8761771,739.28,723,782,0
8761780,747.17,723,782,0
8761790,752.69,723,782,0
8761800,756.51,723,783,0
8761810,755.84,723,782,0
8761820,749.08,723,782,0
8761830,734.82,723,782,0
8761840,712.08,723,782,0
8761850,680.60,723,782,0
8761860,641.07,723,782,0
8761870,594.04,723,782,0
8761880,543.63,723,783,0
8761890,492.65,723,781,0
8761900,444.03,723,782,0
8761910,400.01,723,782,0
8761920,362.33,723,783,0
8761930,331.46,723,782,0
8761940,308.18,723,783,0
8761950,292.40,723,782,0
8761960,284.09,723,783,0
8761970,282.44,723,782,0
8761980,286.72,723,783,0
8761990,295.50,723,782,0
8762000,307.78,723,782,0
8762010,321.90,723,782,0
8762020,336.85,723,783,0
8762030,351.21,723,782,0
8762040,364.05,723,782,0
8762050,374.27,723,782,0
8762060,381.52,723,783,0
8762071,385.22,723,781,0
8762081,385.67,723,783,0
8762091,382.68,723,781,0
8762101,376.99,723,783,0
8762112,368.72,723,781,0
8762121,359.08,723,783,0
8762131,348.25,723,781,0
8762141,337.25,723,783,0
8762151,326.12,723,781,0
8762161,315.80,723,783,0
8762171,306.30,723,781,0
8762181,298.37,723,783,0
8762191,291.66,723,781,0
8762201,286.79,723,783,0
8762211,283.42,723,781,0
8762221,282.01,723,783,0
8762231,282.05,723,781,0
8762241,283.66,723,783,0
8762251,286.42,723,781,0
8762261,290.28,723,783,0
8762271,294.57,723,781,0
8762281,299.20,723,783,0
8762291,303.55,723,781,0
8762301,307.93,723,783,0
8762311,311.72,723,781,0
8762321,315.11,723,783,0
8762331,317.65,723,781,0
8762341,319.72,723,783,0
8762351,321.09,723,781,0
8762361,322.09,723,783,0
8762371,322.54,723,781,0
8762381,323.40,723,783,0
8762391,325.55,723,781,0
8762401,331.13,723,783,0
8762412,341.93,723,781,0
8762422,361.03,723,783,0
8762432,390.20,723,781,0
8762442,429.57,723,783,0
8762452,475.47,723,781,0
8762462,524.79,723,783,0
8762481,574.18,743,782,0
8762484,620.71,743,784,0
8762493,660.83,743,781,0
8762503,692.08,743,783,0
8762513,713.96,743,781,0
8762523,729.31,743,783,0
8762533,740.06,743,781,0
8762543,747.63,743,783,0
8762553,752.93,743,781,0
8762563,756.68,743,783,0
8762573,759.30,743,781,0
8762583,761.18,743,783,0
8762593,759.93,743,781,0
8762603,753.14,743,783,0
8762613,738.52,743,781,0
8762624,715.31,743,783,0
8762633,683.20,743,781,0
8762643,642.51,743,783,0
8762653,593.59,743,781,0
8762663,540.14,743,783,0
8762673,485.88,743,781,0
8762683,434.75,743,783,0
8762693,388.67,743,781,0
8762703,349.72,743,783,0
8762713,318.52,743,781,0
8762723,296.08,743,783,0
8762733,281.96,743,781,0
8762743,276.18,743,783,0
8762753,277.03,743,781,0
8762763,284.01,743,783,0
8762773,294.93,743,781,0
8762783,309.01,743,783,0
8762793,324.09,743,781,0
8762803,339.54,743,783,0
8762813,353.13,743,781,0
8762823,364.75,743,783,0
8762833,373.10,743,781,0
8762843,378.60,743,783,0
8762853,380.56,743,781,0
8762863,379.71,743,783,0
8762873,375.51,743,781,0
8762883,369.31,743,783,0
8762893,360.99,743,781,0
8762903,351.91,743,783,0
8762913,341.69,743,781,0
8762924,331.54,743,783,0
8762934,321.27,743,781,0
8762944,311.89,743,783,0
8762954,303.18,743,781,0
8762964,295.97,743,783,0
8762974,289.55,743,781,0
8762984,284.88,743,783,0
8762994,281.28,743,781,0
8763004,279.61,743,783,0
8763014,279.04,743,781,0
8763024,279.84,743,783,0
8763034,281.39,743,781,0
8763044,284.19,743,783,0
8763054,287.35,743,781,0
8763064,291.27,743,783,0
8763074,294.96,743,781,0
8763084,298.87,743,783,0
8763095,302.42,743,781,0
8763105,306.03,743,783,0
8763115,309.06,743,781,0
8763125,311.96,743,783,0
8763136,314.33,743,781,0
8763145,316.71,743,783,0
8763155,318.73,743,781,0
8763165,321.12,743,783,0
8763175,323.92,743,781,0
8763185,328.57,743,783,0
8763195,336.11,743,781,0
8763205,349.11,743,783,0
8763215,369.48,743,781,0
8763225,399.50,743,783,0
8763235,438.78,743,781,0
8763245,484.15,743,783,0
8763265,532.27,783,782,0
8763268,580.58,783,782,0
8763277,625.58,783,782,0
8763287,664.49,783,782,0
8763297,694.73,783,782,0
8763308,715.90,783,782,0
8763318,730.76,783,782,0
8763328,741.16,783,782,0
8763338,748.44,783,782,0
8763348,753.54,783,782,0
8763358,757.06,783,782,0
8763368,759.53,783,782,0
8763378,761.26,783,782,0
8763388,758.65,783,782,0
8763398,749.58,783,782,0
8763408,732.09,783,782,0
8763418,705.32,783,782,0
8763428,669.10,783,782,0
8763438,624.11,783,782,0
8763448,571.11,783,782,0
8763458,514.97,783,782,0
8763468,459.57,783,782,0
8763479,408.53,783,783,0
8763489,364.48,783,782,0
8763499,329.28,783,783,0
8763509,303.48,783,781,0
8763520,287.52,783,783,0
8763529,280.85,783,782,0
8763539,282.52,783,783,0
8763549,290.90,783,781,0
8763559,304.30,783,783,0
8763569,320.62,783,782,0
8763579,338.18,783,783,0
8763589,355.18,783,781,0
8763599,370.51,783,783,0
8763609,382.96,783,782,0
8763619,392.10,783,783,0
8763629,397.30,783,781,0
8763639,398.88,783,783,0
8763649,396.90,783,782,0
8763659,392.00,783,782,0
8763669,384.67,783,782,0
8763679,375.81,783,783,0
8763689,365.67,783,781,0
8763699,355.27,783,782,0
8763709,344.77,783,782,0
8763719,334.90,783,783,0
8763729,325.80,783,782,0
8763739,317.76,783,783,0
8763749,310.63,783,781,0
8763759,304.83,783,783,0
8763769,300.08,783,782,0
8763779,296.67,783,782,0
8763789,294.28,783,782,0
8763799,293.04,783,783,0
8763809,292.56,783,781,0
8763820,293.08,783,783,0
8763830,294.17,783,781,0
8763840,296.05,783,783,0
8763850,298.13,783,781,0
8763860,300.66,783,783,0
8763870,302.99,783,781,0
8763880,305.52,783,783,0
8763890,307.51,783,781,0
8763900,309.46,783,783,0
8763910,310.69,783,781,0
8763920,311.73,783,783,0
8763930,312.28,783,781,0
8763940,312.97,783,783,0
8763950,313.96,783,781,0
8763960,316.67,783,782,0
8763970,322.43,783,781,0
8763980,334.21,783,783,0
8763991,353.99,783,781,0
8764001,384.38,783,783,0
8764011,424.77,783,781,0
8764021,471.68,783,783,0
8764032,521.96,783,781,0
8764050,572.50,786,780,0
8764053,619.67,786,781,0
8764062,660.52,786,783,0
8764072,691.95,786,781,0
8764082,713.95,786,783,0
8764092,729.35,786,781,0
8764102,740.13,786,783,0
8764112,747.68,786,781,0
8764122,752.92,786,783,0
8764132,756.54,786,781,0
8764142,759.08,786,783,0
8764152,757.38,786,781,0
8764162,749.51,786,783,0
8764172,733.29,786,781,0
8764182,707.92,786,783,0
8764192,673.05,786,781,0
8764203,629.32,786,783,0
8764212,577.46,786,781,0
8764222,522.20,786,783,0
8764232,466.86,786,781,0
8764242,415.47,786,783,0
8764252,370.24,786,781,0
8764262,333.31,786,783,0
8764272,305.15,786,781,0
8764282,286.55,786,783,0
8764292,276.78,786,781,0
8764302,275.73,786,783,0
8764312,281.60,786,781,0
8764322,293.42,786,783,0
8764332,308.77,786,781,0
8764342,326.49,786,783,0
8764352,344.22,786,781,0
8764362,360.95,786,783,0
8764372,374.77,786,781,0
8764382,385.55,786,783,0
8764392,392.03,786,781,0
8764402,394.81,786,783,0
8764412,393.41,786,781,0
8764422,388.91,786,783,0
8764432,381.44,786,781,0
8764442,372.22,786,783,0
8764452,361.27,786,781,0
8764462,350.00,786,783,0
8764472,338.34,786,781,0
8764482,327.40,786,783,0
8764492,316.91,786,781,0
8764503,307.81,786,783,0
8764513,299.72,786,781,0
8764523,293.38,786,783,0
8764533,288.25,786,781,0
8764544,285.00,786,783,0
8764553,282.90,786,781,0
8764563,282.46,786,783,0
8764573,282.75,786,781,0
8764583,284.24,786,783,0
8764593,286.05,786,781,0
8764603,288.48,786,783,0
8764613,290.78,786,781,0
8764623,293.42,786,783,0
8764633,295.69,786,781,0
8764643,298.01,786,783,0
8764653,299.77,786,781,0
8764663,301.42,786,783,0
8764673,302.50,786,781,0
8764683,303.46,786,783,0
8764693,303.58,786,781,0
8764703,303.49,786,783,0
8764713,302.92,786,781,0
8764723,302.64,786,783,0
8764733,302.75,786,780,0
8764743,304.92,786,783,0
8764753,310.43,786,781,0
8764763,322.00,786,783,0
8764773,341.50,786,781,0
8764783,371.82,786,783,0
8764793,412.68,786,781,0
8764803,460.60,786,783,0
8764822,511.89,772,782,0
8764825,563.48,772,783,0
8764834,612.02,772,782,0
8764844,654.49,772,783,0
8764854,687.64,772,781,0
8764864,710.85,772,783,0
8764874,727.09,772,781,0
8764884,738.47,772,783,0
8764894,746.43,772,781,0
8764904,752.00,772,783,0
8764914,755.90,772,782,0
8764924,758.63,772,783,0
8764934,759.94,772,781,0
8764944,756.49,772,783,0
8764954,745.37,772,781,0
8764964,725.33,772,783,0
8764974,695.70,772,781,0
8764984,656.66,772,783,0
8764994,608.51,772,781,0
8765004,553.03,772,783,0
8765015,494.99,772,781,0
8765025,439.19,772,783,0
8765035,388.52,772,781,0
8765045,345.64,772,782,0
8765056,311.76,772,782,0
8765065,287.92,772,783,0
8765075,273.88,772,781,0
8765085,269.38,772,782,0
8765095,272.99,772,782,0
8765105,283.28,772,783,0
8765115,298.07,772,782,0
8765125,315.75,772,782,0
8765135,334.29,772,782,0
8765145,352.42,772,783,0
8765155,368.41,772,782,0
8765165,381.49,772,783,0
8765175,390.81,772,782,0
8765185,396.48,772,783,0
8765195,398.09,772,781,0
8765205,396.22,772,782,0
8765215,391.10,772,782,0
8765225,383.61,772,782,0
8765235,374.21,772,782,0
8765245,363.91,772,782,0
8765255,352.84,772,782,0
8765265,342.00,772,782,0
8765275,331.67,772,782,0
8765285,322.17,772,783,0
8765295,313.50,772,782,0
8765305,305.94,772,782,0
8765315,299.40,772,782,0
8765325,294.27,772,783,0
8765335,290.20,772,782,0
8765345,287.48,772,782,0
8765356,285.88,772,782,0
8765366,285.66,772,782,0
8765376,286.53,772,782,0
8765386,288.56,772,782,0
8765396,291.31,772,782,0
8765406,294.99,772,782,0
8765416,299.06,772,782,0
8765426,303.63,772,782,0
8765436,308.24,772,782,0
8765446,312.84,772,782,0
8765456,316.96,772,782,0
8765466,320.53,772,782,0
8765476,323.20,772,782,0
8765486,325.07,772,782,0
8765496,325.99,772,782,0
8765506,326.29,772,782,0
8765516,326.81,772,782,0
8765527,329.01,772,782,0
8765537,334.88,772,782,0
8765547,346.87,772,782,0
8765557,367.69,772,783,0
8765568,399.50,772,782,0
8765577,440.66,772,783,0
8765587,487.65,772,782,0
8765606,537.30,784,781,0
8765609,586.41,784,782,0
8765618,631.71,784,783,0
8765628,669.90,784,781,0
8765638,698.43,784,783,0
8765648,718.40,784,781,0
8765658,732.38,784,783,0
8765668,742.17,784,781,0
8765678,749.02,784,783,0
