Time,PPG,IBI,GSR,GSR_Event
8783785,417.53,735,783,0
8783795,371.68,735,781,0
8783805,334.06,735,783,0
8783815,305.16,735,781,0
8783825,285.57,735,783,0
8783835,274.38,735,781,0
8783845,271.14,735,783,0
8783855,274.06,735,781,0
8783865,282.18,735,783,0
8783875,293.36,735,781,0
8783885,306.62,735,783,0
8783895,320.06,735,781,0
8783905,332.86,735,783,0
8783916,343.53,735,781,0
8783926,351.86,735,783,0
8783936,356.96,735,781,0
8783946,359.16,735,783,0
8783956,357.99,735,781,0
8783966,354.22,735,783,0
8783976,347.81,735,781,0
8783986,339.73,735,783,0
8783996,330.04,735,781,0
8784006,319.78,735,783,0
8784016,309.05,735,781,0
8784026,298.96,735,783,0
8784036,289.25,735,781,0
8784046,280.90,735,783,0
8784056,273.60,735,781,0
8784066,268.11,735,783,0
8784076,263.92,735,781,0
8784087,261.76,735,783,0
8784097,260.84,735,781,0
8784107,261.75,735,783,0
8784117,263.49,735,781,0
8784128,266.56,735,783,0
8784137,269.99,735,781,0
8784147,274.15,735,783,0
8784157,278.05,735,781,0
8784167,282.02,735,783,0
8784177,285.23,735,781,0
8784187,288.25,735,783,0
8784197,290.53,735,781,0
8784207,293.11,735,783,0
8784217,296.16,735,781,0
8784227,301.64,735,783,0
8784237,311.01,735,781,0
8784247,327.38,735,783,0
8784257,352.38,735,781,0
8784267,388.78,735,783,0
8784277,433.67,735,781,0
8784287,483.87,735,783,0
8784297,535.85,735,781,0
8784307,586.68,735,783,0
8784326,632.64,745,782,0
8784329,671.27,745,783,0
8784338,699.52,745,781,0
8784348,719.34,745,783,0
8784358,733.21,745,781,0
8784368,742.96,745,783,0
8784378,749.74,745,781,0
8784388,754.53,745,783,0
8784398,757.85,745,781,0
8784408,760.16,745,783,0
8784418,761.79,745,781,0
8784428,762.96,745,783,0
8784438,762.20,745,780,0
8784448,756.36,745,783,0
8784458,742.62,745,781,0
8784468,719.89,745,783,0
8784478,687.74,745,780,0
8784488,646.50,745,783,0
8784498,596.59,745,781,0
8784508,541.04,745,783,0
8784518,484.29,745,781,0
8784528,431.02,745,783,0
8784538,383.57,745,781,0
8784548,344.14,745,783,0
8784558,313.33,745,780,0
8784568,292.06,745,783,0
8784578,279.53,745,781,0
8784588,275.38,745,783,0
8784599,277.80,745,781,0
8784609,285.79,745,783,0
8784619,297.21,745,781,0
8784629,310.95,745,783,0
8784640,324.93,745,781,0
8784649,338.15,745,783,0
8784659,349.08,745,781,0
8784669,357.37,745,783,0
8784679,362.32,745,781,0
8784689,364.06,745,783,0
8784699,362.37,745,781,0
8784709,358.02,745,783,0
8784719,350.98,745,781,0
8784729,342.33,745,783,0
8784739,332.08,745,781,0
8784749,321.21,745,783,0
8784759,309.88,745,781,0
8784769,299.11,745,783,0
8784779,288.88,745,781,0
8784789,280.00,745,783,0
8784799,272.33,745,781,0
8784809,266.57,745,783,0
8784819,262.29,745,781,0
8784829,259.97,745,783,0
8784839,259.04,745,781,0
8784849,259.76,745,783,0
8784859,261.54,745,781,0
8784869,264.42,745,783,0
8784879,267.60,745,781,0
8784889,271.23,745,783,0
8784899,274.55,745,781,0
8784909,277.77,745,783,0
8784919,280.15,745,781,0
8784929,282.12,745,783,0
8784940,283.24,745,782,0
8784950,284.50,745,783,0
8784960,286.28,745,781,0
8784970,290.44,745,783,0
8784980,298.58,745,782,0
8784990,313.45,745,783,0
8785000,337.31,745,782,0
8785010,373.09,745,783,0
8785020,418.28,745,782,0
8785030,469.41,745,783,0
8785040,522.86,745,782,0
8785050,575.36,745,783,0
8785070,623.68,743,782,0
8785073,664.53,743,781,0
8785082,694.76,743,782,0
8785092,715.92,743,782,0
8785102,730.73,743,782,0
8785112,741.09,743,782,0
8785122,748.35,743,782,0
8785132,753.39,743,782,0
8785142,756.96,743,783,0
8785153,759.46,743,782,0
8785163,761.21,743,783,0
8785173,762.39,743,781,0
8785183,763.21,743,783,0
8785193,759.68,743,781,0
8785203,749.36,743,782,0
8785213,730.10,743,781,0
8785223,701.18,743,783,0
8785233,662.38,743,781,0
8785243,614.83,743,783,0
8785253,559.21,743,781,0
8785263,501.16,743,783,0
8785273,444.63,743,781,0
8785283,393.35,743,783,0
8785293,349.66,743,781,0
8785303,315.35,743,783,0
8785313,290.47,743,781,0
8785324,275.42,743,783,0
8785334,268.91,743,781,0
8785344,270.05,743,783,0
8785354,277.06,743,781,0
8785364,288.32,743,783,0
8785374,301.63,743,781,0
8785384,315.67,743,783,0
8785394,328.59,743,781,0
8785404,339.90,743,783,0
8785414,348.24,743,781,0
8785424,353.53,743,783,0
8785434,355.21,743,781,0
8785444,354.12,743,783,0
8785454,349.93,743,781,0
8785464,343.61,743,783,0
8785474,335.20,743,781,0
8785484,325.84,743,783,0
8785495,315.73,743,781,0
8785505,305.95,743,783,0
8785515,296.37,743,781,0
8785525,287.94,743,783,0
8785536,280.37,743,781,0
8785545,274.39,743,783,0
8785555,269.56,743,781,0
8785565,266.35,743,783,0
8785575,264.23,743,780,0
8785585,263.52,743,783,0
8785595,263.53,743,781,0
8785605,264.75,743,783,0
8785615,266.19,743,780,0
8785625,268.28,743,783,0
8785635,270.42,743,781,0
8785645,273.04,743,783,0
8785655,275.26,743,781,0
8785665,277.58,743,783,0
8785675,279.16,743,781,0
8785685,280.74,743,783,0
8785695,282.11,743,780,0
8785705,284.65,743,783,0
8785715,288.95,743,781,0
8785725,297.84,743,783,0
8785735,313.23,743,781,0
8785745,338.53,743,783,0
8785755,375.06,743,781,0
8785765,421.03,743,783,0
8785775,472.36,743,781,0
8785785,526.12,743,783,0
8785795,578.59,743,781,0
8785814,626.54,745,780,0
8785817,666.36,745,781,0
8785826,696.00,745,784,0
8785836,716.74,745,781,0
8785846,731.26,745,783,0
8785856,741.43,745,781,0
8785866,748.58,745,783,0
8785876,753.59,745,781,0
8785886,757.14,745,783,0
8785896,759.59,745,781,0
8785906,761.30,745,783,0
8785916,762.49,745,781,0
8785926,763.37,745,783,0
8785936,760.35,745,781,0
8785946,750.47,745,783,0
8785956,731.43,745,781,0
8785966,702.93,745,783,0
8785976,664.55,745,781,0
8785986,617.07,745,783,0
8785996,561.25,745,781,0
8786007,502.46,745,783,0
8786017,445.07,745,781,0
8786027,393.40,745,783,0
8786037,349.27,745,781,0
8786048,314.82,745,783,0
8786057,290.14,745,781,0
8786067,275.61,745,783,0
8786077,269.90,745,781,0
8786087,272.33,745,783,0
8786097,280.50,745,781,0
8786107,293.17,745,783,0
8786117,307.95,745,781,0
8786127,323.82,745,783,0
8786137,338.70,745,781,0
8786147,351.86,745,783,0
8786157,361.85,745,781,0
8786167,368.79,745,783,0
8786177,372.03,745,781,0
8786187,372.10,745,783,0
8786197,368.73,745,781,0
8786207,362.85,745,783,0
8786217,354.63,745,781,0
8786227,345.40,745,783,0
8786237,335.25,745,781,0
8786247,325.19,745,783,0
8786257,315.15,745,781,0
8786267,306.06,745,783,0
8786277,297.81,745,781,0
8786287,291.27,745,783,0
8786297,285.83,745,781,0
8786307,282.15,745,783,0
8786317,279.58,745,781,0
8786327,278.63,745,783,0
8786337,278.66,745,781,0
8786348,279.92,745,783,0
8786358,281.57,745,781,0
8786368,284.10,745,783,0
8786378,286.77,745,781,0
8786388,289.84,745,783,0
8786398,292.76,745,781,0
8786408,296.00,745,783,0
8786418,299.64,745,781,0
8786428,305.07,745,783,0
8786438,313.06,745,781,0
8786448,326.24,745,783,0
8786458,346.83,745,781,0
8786468,377.74,745,783,0
8786478,418.62,745,781,0
8786488,466.04,745,783,0
8786498,516.60,745,781,0
8786508,567.55,745,783,0
8786519,615.43,745,782,0
8786538,657.17,724,780,0
8786541,689.52,724,783,0
8786550,712.16,724,782,0
8786561,728.01,724,782,0
8786571,739.11,724,782,0
8786581,746.88,724,782,0
8786591,752.31,724,782,0
8786601,756.16,724,783,0
8786611,758.86,724,782,0
8786621,760.79,724,782,0
8786631,762.14,724,782,0
8786641,760.29,724,783,0
8786651,752.32,724,782,0
8786661,735.81,724,782,0
8786671,709.38,724,782,0
8786681,672.97,724,783,0
8786691,627.12,724,782,0
8786701,572.83,724,782,0
8786711,514.08,724,782,0
8786721,455.64,724,783,0
8786732,401.62,724,782,0
8786742,355.32,724,783,0
8786752,318.24,724,781,0
8786762,291.38,724,783,0
8786772,274.60,724,781,0
8786782,267.43,724,782,0
8786792,268.37,724,781,0
8786802,276.10,724,783,0
8786812,288.46,724,781,0
8786822,303.96,724,783,0
8786832,320.39,724,781,0
8786842,336.43,724,783,0
8786852,350.53,724,781,0
8786862,362.03,724,783,0
8786872,369.91,724,781,0
8786882,374.00,724,783,0
8786892,374.05,724,781,0
8786903,370.52,724,783,0
8786913,363.63,724,781,0
8786923,354.44,724,783,0
8786933,343.25,724,781,0
8786944,331.22,724,783,0
8786953,318.94,724,781,0
8786963,307.26,724,783,0
8786973,296.29,724,781,0
8786983,287.03,724,783,0
8786993,279.18,724,781,0
8787003,273.38,724,783,0
8787013,269.11,724,781,0
8787023,266.51,724,783,0
8787033,265.07,724,781,0
8787043,265.13,724,783,0
8787053,265.82,724,781,0
8787063,267.46,724,783,0
8787073,269.25,724,781,0
8787083,271.45,724,782,0
8787093,273.54,724,781,0
8787103,276.04,724,783,0
8787113,278.77,724,781,0
8787123,282.74,724,783,0
8787133,288.69,724,781,0
8787143,299.20,724,783,0
8787153,316.11,724,781,0
8787163,342.00,724,783,0
8787173,378.65,724,781,0
8787183,424.22,724,783,0
8787193,475.07,724,781,0
8787203,528.15,724,783,0
8787213,579.79,724,781,0
8787223,627.00,724,783,0
8787233,666.68,724,781,0
8787253,696.18,715,780,0
8787256,716.82,715,781,0
8787265,731.28,715,783,0
8787275,741.39,715,781,0
8787286,748.48,715,783,0
8787295,753.43,715,781,0
8787305,756.90,715,783,0
8787315,759.33,715,781,0
8787325,761.03,715,783,0
8787335,760.77,715,781,0
8787345,755.26,715,783,0
8787355,741.77,715,781,0
8787365,719.08,715,783,0
8787375,686.83,715,781,0
8787385,645.35,715,783,0
8787395,594.89,715,781,0
8787405,538.27,715,783,0
8787415,480.07,715,781,0
8787425,424.89,715,783,0
8787435,375.21,715,781,0
8787445,333.53,715,783,0
8787456,300.59,715,781,0
8787465,277.61,715,783,0
8787475,263.89,715,781,0
8787485,259.21,715,783,0
8787495,261.72,715,781,0
8787505,270.54,715,783,0
8787515,283.15,715,781,0
8787525,298.58,715,783,0
8787535,314.39,715,781,0
8787545,329.83,715,783,0
8787555,342.95,715,781,0
8787565,353.77,715,783,0
8787575,361.04,715,781,0
8787585,365.27,715,783,0
8787595,365.75,715,781,0
8787605,363.51,715,783,0
8787615,358.17,715,781,0
8787625,351.18,715,783,0
8787635,342.29,715,781,0
8787645,332.95,715,783,0
8787655,322.81,715,781,0
8787665,313.14,715,783,0
8787675,303.80,715,781,0
8787685,295.89,715,783,0
8787695,289.02,715,781,0
8787705,284.34,715,783,0
8787715,281.33,715,781,0
8787725,280.88,715,783,0
8787735,282.33,715,781,0
8787745,286.31,715,783,0
8787756,292.00,715,781,0
8787766,299.59,715,783,0
8787776,307.85,715,781,0
8787786,316.90,715,783,0
8787796,325.58,715,781,0
8787806,334.07,715,783,0
8787816,341.29,715,781,0
8787826,348.27,715,783,0
8787836,355.35,715,781,0
8787846,364.54,715,783,0
8787856,377.32,715,781,0
8787866,396.86,715,783,0
8787876,424.67,715,781,0
8787886,461.37,715,783,0
8787896,503.39,715,781,0
8787906,548.23,715,783,0
8787916,592.95,715,781,0
8787936,635.05,683,780,0
8787939,671.20,683,782,0
8787948,699.34,683,783,0
8787958,719.04,683,782,0
8787969,732.83,683,782,0
8787979,742.48,683,781,0
8787989,749.24,683,782,0
8787999,753.97,683,782,0
8788009,754.19,683,782,0
8788019,747.88,683,782,0
8788029,733.73,683,782,0
8788039,710.88,683,782,0
8788049,679.37,683,782,0
8788059,639.70,683,781,0
8788069,592.52,683,782,0
8788079,541.37,683,782,0
8788089,489.61,683,782,0
8788099,439.89,683,781,0
8788109,394.41,683,782,0
8788119,354.30,683,782,0
8788129,320.52,683,782,0
8788140,293.58,683,782,0
8788150,274.08,683,782,0
8788160,261.97,683,782,0
8788170,257.05,683,782,0
8788180,258.62,683,782,0
8788190,265.72,683,782,0
8788200,276.95,683,782,0
8788210,291.19,683,782,0
8788220,307.08,683,782,0
8788230,323.34,683,782,0
8788240,338.62,683,782,0
8788250,351.89,683,782,0
8788260,362.60,683,782,0
8788270,370.39,683,782,0
8788280,374.86,683,782,0
8788290,376.10,683,782,0
8788300,374.36,683,782,0
8788311,370.05,683,782,0
8788321,363.86,683,782,0
8788331,356.10,683,781,0
8788341,347.63,683,783,0
8788352,338.74,683,781,0
8788361,330.12,683,782,0
8788371,321.98,683,782,0
8788381,314.92,683,782,0
8788391,308.90,683,782,0
8788401,304.34,683,783,0
8788411,300.81,683,781,0
8788421,298.73,683,782,0
8788431,297.82,683,782,0
8788441,298.22,683,782,0
8788451,299.31,683,781,0
8788461,301.10,683,783,0
8788471,303.26,683,781,0
8788481,305.71,683,782,0
8788491,307.94,683,781,0
8788501,309.80,683,782,0
8788511,310.80,683,781,0
8788521,311.46,683,782,0
8788531,311.88,683,781,0
8788541,313.12,683,782,0
8788551,316.30,683,781,0
8788561,323.66,683,783,0
8788571,337.09,683,782,0
8788581,359.44,683,782,0
8788591,392.43,683,781,0
8788601,434.82,683,783,0
8788611,482.79,683,782,0
8788621,533.25,683,783,0
8788631,582.80,683,781,0
8788651,628.59,714,781,0
8788654,667.46,714,781,0
8788663,696.76,714,783,0
8788673,717.28,714,781,0
8788683,731.64,714,783,0
8788694,741.69,714,781,0
8788703,748.72,714,783,0
8788713,753.65,714,781,0
8788723,757.06,714,783,0
8788733,756.35,714,781,0
8788743,749.73,714,783,0
8788753,735.16,714,781,0
8788763,712.09,714,783,0
8788773,680.09,714,781,0
8788783,640.00,714,783,0
8788793,592.00,714,781,0
8788803,540.27,714,783,0
8788813,487.56,714,781,0
8788823,437.76,714,783,0
8788833,392.58,714,781,0
8788843,354.30,714,783,0
8788853,323.23,714,781,0
8788864,300.57,714,783,0
8788873,285.96,714,781,0
8788883,279.71,714,783,0
8788893,280.53,714,781,0
8788903,287.74,714,783,0
8788913,299.18,714,781,0
8788923,313.82,714,783,0
8788933,329.48,714,781,0
8788943,345.40,714,783,0
8788953,359.77,714,781,0
8788963,371.97,714,783,0
8788973,380.76,714,781,0
8788983,386.49,714,783,0
8788993,388.44,714,781,0
8789003,387.50,714,783,0
8789013,383.28,714,781,0
8789023,376.81,714,783,0
8789033,368.17,714,781,0
8789043,358.64,714,783,0
8789053,348.29,714,781,0
8789063,338.22,714,783,0
8789073,328.38,714,781,0
8789083,319.65,714,783,0
8789093,311.79,714,781,0
8789103,305.59,714,783,0
8789113,300.44,714,781,0
8789123,296.97,714,783,0
8789133,294.49,714,781,0
8789143,293.53,714,783,0
8789153,293.24,714,781,0
8789164,294.16,714,783,0
8789174,295.22,714,781,0
8789184,297.00,714,783,0
8789194,298.41,714,781,0
8789204,300.00,714,783,0
8789214,300.69,714,781,0
8789224,301.25,714,783,0
8789234,301.05,714,781,0
8789244,300.99,714,783,0
8789254,300.95,714,781,0
8789264,302.68,714,783,0
8789274,307.15,714,781,0
8789284,317.17,714,783,0
8789294,334.09,714,781,0
8789304,360.98,714,783,0
8789314,398.96,714,781,0
8789324,445.08,714,783,0
8789335,495.54,714,781,0
8789345,547.28,714,783,0
8789355,596.78,714,781,0
8789374,641.46,724,780,0
8789378,677.92,724,782,0
8789387,704.09,724,783,0
8789397,722.41,724,782,0
8789407,735.23,724,783,0
8789417,744.20,724,782,0
8789427,750.48,724,783,0
8789437,754.88,724,782,0
8789447,757.92,724,783,0
8789457,757.51,724,782,0
8789467,751.75,724,783,0
8789477,738.45,724,781,0
8789487,716.93,724,782,0
8789497,686.56,724,782,0
8789507,647.95,724,783,0
8789517,601.30,724,781,0
8789527,550.38,724,782,0
8789537,498.24,724,782,0
8789548,448.67,724,782,0
8789558,403.68,724,782,0
8789568,365.68,724,782,0
8789578,335.22,724,782,0
8789588,313.38,724,782,0
8789598,299.59,724,782,0
8789608,293.80,724,782,0
8789618,294.89,724,782,0
8789628,301.87,724,782,0
8789638,312.83,724,782,0
8789648,326.51,724,782,0
8789658,341.02,724,782,0
8789668,355.33,724,782,0
8789678,368.04,724,782,0
8789688,378.40,724,782,0
8789698,385.44,724,782,0
8789708,389.12,724,782,0
8789719,389.00,724,782,0
8789729,385.53,724,782,0
8789739,378.90,724,782,0
8789749,369.89,724,782,0
8789760,358.99,724,782,0
8789769,347.25,724,782,0
8789779,335.00,724,782,0
8789789,323.22,724,782,0
8789799,312.27,724,782,0
8789809,302.67,724,782,0
8789819,294.54,724,782,0
8789829,287.95,724,782,0
8789839,282.99,724,782,0
8789849,279.78,724,782,0
8789859,278.35,724,782,0
8789869,278.63,724,782,0
8789879,280.41,724,782,0
8789889,283.37,724,782,0
8789899,287.38,724,782,0
8789909,292.15,724,782,0
8789919,297.33,724,782,0
8789929,302.42,724,782,0
8789939,307.09,724,782,0
8789949,311.18,724,782,0
8789959,314.60,724,782,0
8789969,317.50,724,782,0
8789979,320.22,724,782,0
8789989,323.97,724,782,0
8789999,330.49,724,782,0
8790009,342.09,724,782,0
8790019,360.83,724,782,0
8790029,389.30,724,782,0
8790039,427.99,724,782,0
8790049,473.38,724,782,0
8790060,522.21,724,783,0
8790070,571.35,724,782,0
8790080,617.61,724,783,0
8790099,658.23,725,782,0
8790103,690.26,725,783,0
8790111,712.68,725,782,0
8790121,728.38,725,783,0
8790131,739.36,725,781,0
8790141,747.06,725,783,0
8790151,752.44,725,781,0
8790161,756.21,725,783,0
8790171,758.84,725,781,0
8790181,760.69,725,783,0
8790191,761.26,725,782,0
8790201,757.58,725,783,0
8790211,747.38,725,781,0
8790221,729.31,725,783,0
8790231,702.81,725,781,0
8790241,668.03,725,783,0
8790251,625.12,725,781,0
8790261,575.80,725,783,0
8790272,524.04,725,781,0
8790281,473.89,725,783,0
8790291,427.94,725,781,0
8790301,388.53,725,783,0
8790311,356.57,725,781,0
8790321,333.21,725,783,0
8790331,318.19,725,781,0
8790341,311.53,725,782,0
8790351,311.67,725,781,0
8790361,317.73,725,783,0
8790371,327.67,725,781,0
8790381,340.37,725,783,0
8790391,353.89,725,781,0
8790401,367.16,725,783,0
8790411,378.69,725,781,0
8790421,387.95,725,783,0
8790431,393.92,725,781,0
8790441,396.73,725,783,0
8790451,396.04,725,781,0
8790461,392.39,725,783,0
8790471,385.76,725,781,0
8790481,377.09,725,783,0
8790491,366.69,725,781,0
8790501,355.77,725,783,0
8790511,344.44,725,781,0
8790521,333.72,725,783,0
8790531,323.78,725,781,0
8790541,315.31,725,782,0
8790551,308.32,725,781,0
8790561,303.51,725,783,0
8790572,300.61,725,781,0
8790582,300.09,725,783,0
8790592,301.26,725,781,0
8790602,304.31,725,783,0
8790612,308.50,725,781,0
8790622,313.62,725,783,0
8790632,318.58,725,781,0
8790642,323.21,725,783,0
8790652,326.66,725,781,0
8790662,329.29,725,783,0
8790672,330.92,725,781,0
8790682,332.87,725,783,0
8790692,336.08,725,781,0
8790702,343.00,725,783,0
8790712,355.47,725,781,0
8790722,376.89,725,783,0
8790732,408.72,725,781,0
8790743,449.52,725,783,0
8790753,495.65,725,781,0
8790763,544.23,725,783,0
8790773,591.99,725,781,0
8790784,636.13,725,783,0
8790802,673.08,703,782,0
8790805,700.70,703,783,0
8790814,720.03,703,781,0
8790824,733.57,703,783,0
8790834,743.04,703,781,0
8790844,749.67,703,783,0
8790854,754.31,703,781,0
8790864,757.56,703,783,0
8790874,759.79,703,781,0
8790884,761.40,703,783,0
8790894,762.52,703,781,0
8790904,763.31,703,783,0
8790914,761.37,703,781,0
8790924,754.15,703,783,0
8790934,739.36,703,781,0
8790944,716.49,703,783,0
8790955,684.97,703,781,0
8790964,645.85,703,783,0
8790974,599.53,703,780,0
8790984,549.91,703,783,0
8790994,500.48,703,781,0
8791004,455.38,703,783,0
8791014,416.14,703,780,0
8791024,384.98,703,783,0
8791034,361.76,703,779,0
8791044,346.96,703,784,0
8791054,339.60,703,780,0
8791064,339.21,703,784,0
8791074,343.77,703,780,0
8791084,352.28,703,784,0
8791094,362.66,703,780,0
8791104,373.73,703,784,0
8791114,384.01,703,779,0
8791124,392.71,703,783,0
8791134,398.84,703,779,0
8791144,402.36,703,783,0
8791154,402.64,703,780,0
8791164,400.30,703,783,0
8791174,395.24,703,781,0
8791184,388.40,703,783,0
8791194,379.83,703,781,0
8791204,370.71,703,783,0
8791214,361.11,703,781,0
8791224,352.17,703,783,0
8791234,343.63,703,781,0
8791244,336.46,703,783,0
8791255,330.28,703,781,0
8791265,325.95,703,782,0
8791275,322.97,703,781,0
8791285,321.73,703,783,0
8791296,321.68,703,781,0
8791305,323.15,703,783,0
8791315,325.25,703,781,0
8791325,328.22,703,783,0
8791335,331.19,703,781,0
8791345,334.31,703,783,0
8791355,336.92,703,781,0
8791365,339.34,703,783,0
8791375,341.17,703,781,0
8791385,343.35,703,783,0
8791395,346.20,703,781,0
8791405,351.63,703,783,0
8791415,361.04,703,781,0
8791425,376.93,703,783,0
8791435,401.08,703,781,0
8791445,435.43,703,783,0
8791455,476.78,703,781,0
8791465,522.32,703,783,0
8791475,568.81,703,781,0
8791485,613.57,703,783,0
8791504,653.68,702,782,0
8791507,686.61,702,782,0
8791516,710.12,702,781,0
8791526,726.59,702,783,0
8791536,738.11,702,782,0
8791546,746.18,702,783,0
8791556,751.87,702,781,0
8791566,755.85,702,783,0
8791576,758.64,702,782,0
8791586,760.63,702,782,0
8791596,761.86,702,781,0
8791606,759.33,702,783,0
8791616,750.62,702,782,0
8791626,734.45,702,782,0
8791636,709.67,702,781,0
8791646,676.64,702,782,0
8791656,635.30,702,781,0
8791666,586.74,702,782,0
8791676,535.01,702,782,0
8791686,484.13,702,782,0
8791696,436.65,702,781,0
8791706,395.40,702,782,0
8791716,361.29,702,781,0
8791726,335.62,702,782,0
8791736,318.33,702,781,0
8791746,309.49,702,782,0
8791756,307.84,702,781,0
8791767,312.43,702,782,0
8791777,321.39,702,782,0
8791787,333.40,702,782,0
8791797,346.65,702,782,0
8791808,359.74,702,781,0
8791817,371.13,702,782,0
8791827,380.35,702,782,0
8791837,386.37,702,782,0
8791847,389.18,702,782,0
8791857,388.44,702,782,0
8791867,384.53,702,782,0
8791877,377.86,702,782,0
8791887,369.12,702,781,0
8791897,358.67,702,782,0
8791907,347.50,702,782,0
8791917,336.08,702,782,0
8791927,325.04,702,782,0
8791937,314.83,702,782,0
8791947,305.88,702,782,0
8791957,298.16,702,782,0
8791967,291.90,702,782,0
8791977,287.08,702,782,0
8791987,283.80,702,782,0
8791997,281.72,702,783,0
8792007,280.82,702,781,0
8792017,280.79,702,782,0
8792027,281.75,702,782,0
8792037,283.03,702,782,0
8792047,284.56,702,782,0
8792057,285.98,702,782,0
8792067,287.53,702,782,0
8792077,288.78,702,782,0
8792087,289.92,702,782,0
8792097,290.84,702,782,0
8792108,292.48,702,781,0
8792118,295.85,702,782,0
8792128,302.62,702,781,0
8792138,314.61,702,783,0
8792148,333.88,702,781,0
8792158,361.99,702,783,0
8792168,400.18,702,781,0
8792178,446.32,702,783,0
8792188,496.63,702,782,0
8792198,547.74,702,782,0
8792208,596.42,702,781,0
8792218,639.88,702,783,0
8792238,675.87,733,782,0
8792241,702.61,733,783,0
8792250,721.33,733,781,0
8792260,734.43,733,783,0
8792270,743.60,733,781,0
8792280,750.06,733,783,0
8792290,754.59,733,781,0
8792300,755.53,733,783,0
8792310,750.61,733,781,0
8792321,738.60,733,783,0
8792331,718.49,733,781,0
8792341,690.23,733,783,0
8792351,653.69,733,781,0
8792361,609.64,733,783,0
8792371,561.02,733,781,0
8792381,511.56,733,783,0
8792391,463.65,733,781,0
8792401,419.91,733,783,0
8792411,381.54,733,781,0
8792421,350.09,733,783,0
8792431,325.68,733,781,0
8792441,309.10,733,783,0
8792451,299.90,733,781,0
8792461,298.17,733,783,0
8792471,302.54,733,781,0
8792481,312.49,733,783,0
8792492,326.14,733,781,0
8792502,342.73,733,783,0
8792512,359.91,733,781,0
8792522,376.91,733,783,0
8792532,391.72,733,781,0
8792542,404.11,733,783,0
8792552,412.52,733,781,0
8792562,417.25,733,783,0
8792572,417.64,733,781,0
8792582,414.62,733,783,0
8792592,407.96,733,781,0
8792602,398.98,733,783,0
8792612,387.50,733,781,0
8792622,375.13,733,782,0
8792632,362.06,733,781,0
8792642,349.62,733,783,0
8792652,337.65,733,781,0
8792663,327.12,733,783,0
8792673,317.74,733,781,0
8792683,310.45,733,783,0
8792693,304.53,733,781,0
8792704,300.51,733,783,0
8792713,297.57,733,781,0
8792723,296.20,733,783,0
8792733,295.58,733,781,0
8792743,296.09,733,783,0
8792753,296.84,733,781,0
8792763,298.21,733,783,0
8792773,299.31,733,781,0
8792783,300.63,733,783,0
8792793,301.64,733,781,0
8792803,303.25,733,783,0
8792813,305.75,733,781,0
8792823,311.18,733,783,0
