Time,PPG,IBI,GSR,GSR_Event
8811085,695.08,683,784,0
8811095,689.10,683,781,0
8811105,676.73,683,783,0
8811115,658.98,683,781,0
8811125,636.96,683,784,0
8811136,611.60,683,780,0
8811145,584.98,683,783,0
8811155,557.68,683,781,0
8811165,531.08,683,784,0
8811175,505.47,683,780,0
8811185,482.14,683,783,0
8811195,460.89,683,780,0
8811205,442.49,683,783,0
8811215,426.44,683,780,0
8811225,413.45,683,783,0
8811235,403.12,683,780,0
8811245,395.88,683,784,0
8811255,391.12,683,780,0
8811265,389.20,683,783,0
8811275,389.48,683,780,0
8811285,392.08,683,784,0
8811295,395.91,683,780,0
8811305,400.87,683,783,0
8811315,406.01,683,780,0
8811325,411.53,683,784,0
8811335,416.52,683,780,0
8811345,420.95,683,783,0
8811355,424.01,683,780,0
8811365,426.15,683,784,0
8811375,426.83,683,780,0
8811385,426.62,683,784,0
8811395,424.85,683,781,0
8811405,422.11,683,784,0
8811415,418.13,683,780,0
8811425,413.59,683,784,0
8811436,408.19,683,779,0
8811446,402.60,683,784,0
8811456,396.59,683,779,0
8811466,390.84,683,784,0
8811476,385.15,683,779,0
8811486,380.09,683,784,0
8811496,375.26,683,779,0
8811506,371.33,683,784,0
8811516,367.84,683,778,0
8811526,365.28,683,784,0
8811536,363.05,683,779,0
8811546,361.66,683,784,0
8811556,360.56,683,779,0
8811566,360.52,683,784,0
8811576,361.05,683,779,0
8811586,363.14,683,784,0
8811596,367.08,683,779,0
8811607,374.39,683,784,0
8811617,385.46,683,779,0
8811627,401.90,683,784,0
8811637,423.83,683,778,0
8811648,451.87,683,784,0
8811657,484.57,683,779,0
8811667,520.87,683,784,0
8811677,558.45,683,778,0
8811697,595.30,653,777,0
8811700,628.21,653,780,0
8811709,655.62,653,784,0
8811719,675.23,653,779,0
8811729,686.56,653,784,0
8811739,689.18,653,778,0
8811749,683.38,653,784,0
8811759,669.94,653,779,0
8811769,650.67,653,784,0
8811779,626.64,653,778,0
8811789,599.71,653,783,0
8811799,571.38,653,778,0
8811809,542.98,653,783,0
8811820,515.73,653,779,0
8811830,490.40,653,783,0
8811840,467.43,653,780,0
8811850,447.03,653,783,0
8811860,429.37,653,780,0
8811870,414.47,653,783,0
8811880,402.33,653,779,0
8811890,392.80,653,783,0
8811900,386.00,653,780,0
8811910,381.67,653,784,0
8811920,379.63,653,779,0
8811930,379.74,653,783,0
8811940,381.70,653,780,0
8811950,385.05,653,784,0
8811960,389.41,653,779,0
8811970,394.00,653,783,0
8811980,398.63,653,780,0
8811991,402.94,653,783,0
8812001,406.77,653,780,0
8812011,409.63,653,783,0
8812021,411.45,653,781,0
8812032,411.87,653,783,0
8812041,411.23,653,780,0
8812051,409.32,653,783,0
8812061,406.48,653,781,0
8812071,402.48,653,783,0
8812081,397.83,653,780,0
8812091,392.53,653,783,0
8812101,387.05,653,781,0
8812111,381.47,653,783,0
8812121,376.18,653,780,0
8812131,371.07,653,783,0
8812141,366.51,653,781,0
8812151,362.41,653,783,0
8812161,358.95,653,780,0
8812171,356.13,653,783,0
8812181,354.12,653,781,0
8812191,352.59,653,783,0
8812201,351.60,653,782,0
8812211,351.03,653,783,0
8812221,351.02,653,781,0
8812231,351.62,653,783,0
8812241,353.49,653,782,0
8812251,356.86,653,783,0
8812261,362.94,653,781,0
8812271,372.65,653,783,0
8812281,387.07,653,782,0
8812291,406.59,653,783,0
8812301,431.61,653,781,0
8812311,461.34,653,783,0
8812321,494.80,653,782,0
8812332,529.87,653,783,0
8812351,564.37,655,781,0
8812354,595.20,655,780,0
8812363,621.20,655,783,0
8812374,639.91,655,781,0
8812383,650.65,655,783,0
8812393,652.86,655,781,0
8812403,647.03,655,783,0
8812413,633.78,655,781,0
8812423,615.33,655,783,0
8812433,592.13,655,781,0
8812443,566.72,655,783,0
8812453,539.85,655,781,0
8812463,513.41,655,783,0
8812473,488.00,655,781,0
8812483,464.86,655,783,0
8812493,443.69,655,781,0
8812503,425.31,655,783,0
8812513,409.14,655,781,0
8812523,395.73,655,783,0
8812533,384.45,655,781,0
8812544,375.87,655,783,0
8812553,369.36,655,781,0
8812563,365.35,655,783,0
8812573,363.06,655,781,0
8812583,362.74,655,783,0
8812593,364.02,655,780,0
8812603,366.84,655,782,0
8812613,370.45,655,778,0
8812623,374.81,655,783,0
8812633,379.20,655,780,0
8812643,383.60,655,783,0
8812653,387.19,655,779,0
8812663,389.92,655,783,0
8812673,391.40,655,781,0
8812683,391.84,655,782,0
8812693,390.94,655,781,0
8812703,388.99,655,782,0
8812713,385.99,655,780,0
8812723,382.69,655,783,0
8812733,378.76,655,781,0
8812743,374.59,655,782,0
8812753,370.13,655,781,0
8812763,365.76,655,782,0
8812773,361.59,655,780,0
8812783,357.85,655,782,0
8812793,354.30,655,781,0
8812803,351.34,655,782,0
8812813,348.84,655,780,0
8812823,346.96,655,782,0
8812833,345.51,655,781,0
8812844,344.63,655,782,0
8812854,344.01,655,780,0
8812864,343.92,655,783,0
8812874,344.03,655,780,0
8812884,344.58,655,783,0
8812894,345.39,655,780,0
8812904,347.07,655,782,0
8812914,349.84,655,780,0
8812924,354.90,655,783,0
8812934,362.60,655,780,0
8812944,374.21,655,783,0
8812954,390.34,655,780,0
8812964,411.76,655,783,0
8812974,437.84,655,780,0
8812984,468.02,655,783,0
8812994,500.41,655,780,0
8813014,533.50,662,779,0
8813017,564.38,662,780,0
8813026,591.35,662,783,0
8813036,612.16,662,778,0
8813046,625.66,662,784,0
8813057,630.86,662,778,0
8813067,628.12,662,784,0
8813077,617.80,662,778,0
8813087,601.57,662,783,0
8813097,580.27,662,779,0
8813107,555.85,662,783,0
8813117,529.66,662,779,0
8813127,503.32,662,783,0
8813137,477.60,662,780,0
8813147,453.63,662,783,0
8813157,431.76,662,780,0
8813167,412.54,662,783,0
8813177,395.71,662,780,0
8813187,381.74,662,783,0
8813197,370.33,662,780,0
8813207,361.75,662,783,0
8813217,355.52,662,780,0
8813228,351.94,662,783,0
8813238,350.46,662,780,0
8813248,351.18,662,783,0
8813258,353.39,662,780,0
8813268,357.09,662,783,0
8813278,361.56,662,780,0
8813288,366.62,662,783,0
8813298,371.71,662,779,0
8813308,376.60,662,783,0
8813318,380.87,662,779,0
8813328,384.30,662,783,0
8813338,386.65,662,779,0
8813348,387.83,662,783,0
8813358,387.92,662,779,0
8813368,386.79,662,783,0
8813378,384.58,662,779,0
8813388,381.36,662,784,0
8813399,377.48,662,781,0
8813409,373.10,662,783,0
8813419,368.57,662,780,0
8813429,363.85,662,783,0
8813440,359.40,662,781,0
8813449,355.25,662,783,0
8813459,351.57,662,780,0
8813469,348.40,662,783,0
8813479,345.71,662,782,0
8813489,343.48,662,783,0
8813499,341.88,662,780,0
8813509,340.76,662,783,0
8813519,340.10,662,781,0
8813529,339.86,662,783,0
8813539,339.86,662,780,0
8813549,340.07,662,783,0
8813559,340.56,662,781,0
8813569,341.21,662,782,0
8813579,342.05,662,780,0
8813589,343.19,662,783,0
8813599,345.15,662,781,0
8813609,348.70,662,782,0
8813619,354.53,662,781,0
8813629,363.55,662,782,0
8813639,376.71,662,780,0
8813649,394.45,662,783,0
8813659,416.82,662,780,0
8813669,443.32,662,783,0
8813679,472.96,662,781,0
8813689,504.26,662,783,0
8813708,534.95,695,781,0
8813711,562.44,695,781,0
8813720,585.32,695,781,0
8813730,602.24,695,781,0
8813740,611.98,695,780,0
8813750,613.92,695,780,0
8813760,608.03,695,781,0
8813770,594.95,695,783,0
8813780,576.62,695,783,0
8813790,553.98,695,783,0
8813800,528.53,695,783,0
8813810,501.71,695,783,0
8813820,474.97,695,783,0
8813830,449.44,695,783,0
8813840,426.25,695,782,0
8813850,405.34,695,782,0
8813860,387.28,695,782,0
8813870,372.20,695,781,0
8813880,360.05,695,781,0
8813890,350.82,695,781,0
8813900,344.40,695,781,0
8813911,340.51,695,781,0
8813921,339.07,695,782,0
8813931,339.57,695,781,0
8813941,341.71,695,782,0
8813952,345.35,695,780,0
8813961,349.92,695,782,0
8813971,355.09,695,781,0
8813981,360.20,695,782,0
8813991,364.94,695,781,0
8814001,369.20,695,782,0
8814011,372.61,695,781,0
8814021,375.00,695,782,0
8814031,376.29,695,781,0
8814041,376.59,695,782,0
8814051,376.07,695,781,0
8814061,374.76,695,782,0
8814071,372.60,695,781,0
8814081,369.77,695,782,0
8814091,366.36,695,781,0
8814101,362.70,695,782,0
8814111,358.67,695,781,0
8814121,354.83,695,784,0
8814131,351.19,695,781,0
8814141,348.09,695,783,0
8814151,345.37,695,781,0
8814161,343.28,695,784,0
8814171,341.57,695,781,0
8814181,340.71,695,783,0
8814191,339.94,695,781,0
8814201,339.66,695,784,0
8814211,339.38,695,781,0
8814221,339.65,695,783,0
8814231,340.01,695,781,0
8814241,340.74,695,783,0
8814252,341.20,695,780,0
8814262,342.13,695,784,0
8814272,342.95,695,780,0
8814282,344.20,695,782,0
8814292,345.56,695,779,0
8814302,347.58,695,782,0
8814312,350.49,695,780,0
8814322,355.40,695,782,0
8814332,362.82,695,779,0
8814342,373.93,695,783,0
8814352,389.21,695,780,0
8814362,409.33,695,783,0
8814372,433.96,695,779,0
8814382,462.43,695,783,0
8814401,492.94,693,782,0
8814404,523.73,693,784,0
8814413,552.83,693,779,0
8814423,578.21,693,783,0
8814433,597.60,693,779,0
8814443,609.94,693,783,0
8814453,614.37,693,779,0
8814464,611.39,693,783,0
8814473,601.41,693,779,0
8814483,585.43,693,783,0
8814493,564.52,693,779,0
8814503,540.45,693,783,0
8814513,514.47,693,779,0
8814523,488.27,693,783,0
8814533,462.60,693,779,0
8814543,438.47,693,783,0
8814553,416.25,693,779,0
8814563,396.64,693,783,0
8814573,379.69,693,779,0
8814583,365.77,693,783,0
8814593,354.61,693,779,0
8814603,346.50,693,783,0
8814613,341.08,693,780,0
8814623,338.57,693,783,0
8814633,338.35,693,780,0
8814643,340.52,693,782,0
8814653,344.39,693,780,0
8814663,350.02,693,782,0
8814673,356.44,693,780,0
8814683,363.68,693,783,0
8814693,370.76,693,780,0
8814703,377.65,693,783,0
8814713,383.67,693,780,0
8814723,388.82,693,782,0
8814733,392.43,693,780,0
8814743,394.88,693,783,0
8814753,395.60,693,780,0
8814764,395.16,693,783,0
8814774,393.31,693,780,0
8814784,390.52,693,783,0
8814794,386.68,693,780,0
8814804,382.49,693,782,0
8814814,377.88,693,780,0
8814824,373.51,693,783,0
8814834,368.94,693,780,0
8814844,364.97,693,783,0
8814854,361.25,693,780,0
8814864,358.35,693,783,0
8814874,355.63,693,780,0
8814884,353.60,693,783,0
8814894,351.79,693,780,0
8814904,350.74,693,783,0
8814914,349.92,693,780,0
8814924,349.81,693,783,0
8814935,349.83,693,780,0
8814945,350.52,693,783,0
8814955,351.22,693,780,0
8814965,352.31,693,783,0
8814976,353.29,693,780,0
8814985,354.53,693,783,0
8814995,355.57,693,780,0
8815005,356.90,693,783,0
8815015,358.34,693,780,0
8815025,360.77,693,783,0
8815035,364.52,693,780,0
8815045,371.14,693,783,0
8815055,381.08,693,781,0
8815065,395.59,693,783,0
8815075,414.78,693,780,0
8815085,439.28,693,782,0
8815095,467.95,693,780,0
8815105,499.98,693,783,0
8815124,532.94,723,782,0
8815127,564.85,723,782,0
8815136,593.39,723,781,0
8815147,616.89,723,782,0
8815156,633.21,723,781,0
8815166,642.06,723,782,0
8815176,642.56,723,780,0
8815186,635.45,723,782,0
8815196,621.56,723,780,0
8815206,602.10,723,782,0
8815216,578.29,723,780,0
8815226,551.93,723,782,0
8815236,524.14,723,780,0
8815246,496.71,723,782,0
8815256,470.23,723,780,0
8815266,445.90,723,782,0
8815276,424.03,723,780,0
8815286,405.38,723,782,0
8815296,389.79,723,780,0
8815306,377.73,723,782,0
8815316,368.81,723,781,0
8815326,363.55,723,782,0
8815336,361.16,723,780,0
8815346,361.84,723,782,0
8815356,364.89,723,781,0
8815366,370.36,723,782,0
8815376,377.03,723,780,0
8815386,384.78,723,782,0
8815396,392.69,723,781,0
8815406,400.75,723,782,0
8815416,408.03,723,780,0
8815426,414.45,723,782,0
8815436,419.28,723,781,0
8815447,422.88,723,782,0
8815457,424.68,723,781,0
8815467,424.99,723,782,0
8815477,423.66,723,781,0
8815488,421.02,723,782,0
8815497,417.20,723,781,0
8815507,412.90,723,782,0
8815517,407.96,723,781,0
8815527,403.17,723,782,0
8815537,398.23,723,781,0
8815547,393.62,723,782,0
8815557,389.36,723,781,0
8815567,385.65,723,782,0
8815577,382.20,723,781,0
8815587,379.53,723,782,0
8815597,377.27,723,781,0
8815607,375.77,723,782,0
8815617,374.73,723,781,0
8815627,374.51,723,782,0
8815637,374.74,723,781,0
8815647,375.59,723,782,0
8815657,376.61,723,781,0
8815667,377.89,723,782,0
8815677,379.12,723,781,0
8815687,380.41,723,781,0
8815697,381.23,723,781,0
8815707,381.89,723,782,0
8815717,382.14,723,781,0
8815727,382.44,723,782,0
8815737,382.82,723,781,0
8815747,384.03,723,782,0
8815757,386.42,723,781,0
8815767,391.22,723,782,0
8815777,399.26,723,781,0
8815788,411.91,723,782,0
8815798,429.81,723,782,0
8815808,453.48,723,781,0
8815818,482.35,723,782,0
8815828,515.46,723,781,0
8815847,551.11,723,781,0
8815850,586.69,723,780,0
8815859,620.21,723,783,0
8815869,648.95,723,779,0
8815879,671.21,723,782,0
8815889,685.42,723,780,0
8815899,691.21,723,783,0
8815909,688.19,723,781,0
8815919,677.72,723,782,0
8815929,660.23,723,781,0
8815939,637.49,723,782,0
8815949,610.73,723,780,0
8815959,582.01,723,783,0
8815969,552.48,723,780,0
8815979,523.88,723,783,0
8815989,496.61,723,780,0
8816000,471.62,723,784,0
8816009,449.53,723,781,0
8816019,430.77,723,782,0
8816029,415.11,723,779,0
8816039,402.78,723,782,0
8816049,393.42,723,780,0
8816059,387.21,723,783,0
8816069,383.54,723,780,0
8816079,382.44,723,784,0
8816089,383.42,723,780,0
8816099,386.38,723,782,0
8816109,390.64,723,781,0
8816119,395.97,723,782,0
8816129,401.81,723,781,0
8816139,408.04,723,782,0
8816149,413.77,723,781,0
8816159,418.72,723,782,0
8816169,422.49,723,781,0
8816179,425.05,723,782,0
8816189,426.15,723,781,0
8816199,425.89,723,782,0
8816209,424.12,723,781,0
8816219,421.26,723,782,0
8816229,417.37,723,781,0
8816239,412.71,723,782,0
8816249,407.44,723,781,0
8816259,402.04,723,782,0
8816269,396.76,723,781,0
8816279,392.03,723,782,0
8816289,387.61,723,780,0
8816300,383.95,723,782,0
8816310,381.01,723,780,0
8816320,379.04,723,783,0
8816330,377.61,723,780,0
8816340,376.91,723,782,0
8816350,376.60,723,780,0
8816360,376.93,723,782,0
8816370,377.34,723,780,0
8816380,378.01,723,782,0
8816390,378.65,723,780,0
8816400,379.48,723,783,0
8816410,380.07,723,780,0
8816420,380.69,723,782,0
8816430,381.13,723,780,0
8816440,381.73,723,783,0
8816450,382.15,723,780,0
8816460,382.84,723,783,0
8816471,383.57,723,780,0
8816481,385.29,723,783,0
8816491,388.46,723,780,0
8816501,394.45,723,783,0
8816512,404.00,723,780,0
8816521,418.49,723,783,0
8816531,438.31,723,780,0
8816541,464.32,723,783,0
8816551,495.38,723,780,0
8816561,530.49,723,783,0
8816580,567.25,733,782,0
8816583,603.47,733,782,0
8816592,636.63,733,780,0
8816602,664.77,733,783,0
8816612,685.45,733,780,0
8816622,698.00,733,783,0
8816632,701.52,733,780,0
8816642,696.78,733,783,0
8816652,684.46,733,780,0
8816662,665.81,733,783,0
8816672,641.86,733,780,0
8816683,614.69,733,782,0
8816692,585.64,733,780,0
8816702,556.65,733,783,0
8816712,528.21,733,780,0
8816722,501.66,733,782,0
8816732,477.21,733,780,0
8816742,455.80,733,783,0
8816752,437.13,733,780,0
8816762,421.62,733,783,0
8816772,408.92,733,780,0
8816782,399.60,733,783,0
8816792,393.08,733,780,0
8816802,389.75,733,782,0
8816812,388.89,733,780,0
8816822,390.81,733,783,0
8816832,394.68,733,780,0
8816842,400.35,733,782,0
8816852,406.80,733,780,0
8816862,413.93,733,783,0
8816872,420.81,733,780,0
8816882,427.42,733,782,0
8816892,432.82,733,780,0
8816902,437.08,733,783,0
8816912,439.54,733,780,0
8816922,440.58,733,783,0
8816932,439.68,733,780,0
8816942,437.50,733,783,0
8816952,433.62,733,780,0
8816962,428.89,733,783,0
8816972,423.14,733,780,0
8816983,417.14,733,783,0
8816993,410.67,733,780,0
8817003,404.60,733,783,0
8817013,398.55,733,780,0
8817024,393.33,733,782,0
8817033,388.47,733,780,0
8817043,384.56,733,782,0
8817053,381.22,733,780,0
8817063,378.84,733,782,0
8817073,376.96,733,780,0
8817083,375.99,733,783,0
8817093,375.30,733,780,0
8817103,375.38,733,782,0
8817113,375.74,733,780,0
8817123,376.63,733,782,0
8817133,377.51,733,780,0
8817143,378.77,733,782,0
8817153,379.87,733,780,0
8817163,381.37,733,783,0
8817173,382.54,733,780,0
8817183,383.79,733,782,0
8817193,384.71,733,780,0
8817203,385.96,733,783,0
8817213,387.30,733,780,0
8817223,389.78,733,782,0
8817233,393.83,733,781,0
8817243,400.95,733,783,0
8817253,412.02,733,780,0
8817263,428.60,733,783,0
8817273,451.01,733,781,0
8817283,479.42,733,783,0
8817293,512.72,733,780,0
8817303,549.71,733,783,0
8817323,587.59,742,781,0
8817326,624.06,742,782,0
8817335,656.87,742,781,0
8817345,683.57,742,782,0
8817355,702.34,742,781,0
8817366,712.27,742,782,0
8817375,713.00,742,781,0
8817385,705.50,742,782,0
8817395,690.35,742,781,0
8817405,668.52,742,782,0
8817415,641.83,742,781,0
8817425,612.35,742,782,0
8817435,581.56,742,781,0
8817445,550.84,742,782,0
8817455,521.23,742,781,0
8817465,493.90,742,782,0
8817475,469.12,742,781,0
8817485,447.40,742,782,0
8817495,428.63,742,781,0
8817505,413.19,742,782,0
8817515,400.83,742,781,0
8817525,391.75,742,782,0
8817536,385.74,742,781,0
8817545,382.86,742,782,0
8817555,382.65,742,781,0
8817565,384.98,742,781,0
8817575,389.19,742,781,0
8817585,395.00,742,782,0
8817595,401.64,742,781,0
8817605,408.74,742,782,0
8817615,415.46,742,781,0
8817625,421.62,742,782,0
8817635,426.53,742,781,0
8817645,430.02,742,782,0
8817655,431.68,742,781,0
8817665,431.69,742,782,0
8817675,429.81,742,781,0
8817685,426.44,742,782,0
8817695,421.55,742,781,0
8817705,415.69,742,782,0
8817715,409.18,742,781,0
8817725,402.35,742,781,0
8817735,395.48,742,781,0
8817745,389.03,742,781,0
8817755,383.20,742,781,0
8817765,378.25,742,781,0
8817775,374.19,742,781,0
8817785,371.09,742,782,0
8817795,368.83,742,781,0
8817805,367.56,742,782,0
8817815,366.87,742,782,0
8817825,366.78,742,782,0
8817836,367.11,742,782,0
8817846,367.76,742,781,0
8817856,368.60,742,782,0
8817866,369.75,742,781,0
8817876,370.90,742,782,0
8817886,372.13,742,781,0
8817896,373.25,742,782,0
8817906,374.12,742,781,0
8817916,374.85,742,782,0
8817926,375.37,742,781,0
8817936,375.77,742,782,0
8817946,375.93,742,781,0
8817956,376.16,742,782,0
8817966,376.63,742,781,0
8817976,377.94,742,782,0
8817986,380.74,742,781,0
8817996,386.13,742,782,0
8818007,395.27,742,781,0
8818017,409.54,742,782,0
8818027,429.61,742,781,0
8818037,456.04,742,782,0
8818048,488.26,742,781,0
8818066,524.91,744,780,0
8818069,563.81,744,780,0
8818078,602.31,744,782,0
8818088,638.09,744,780,0
8818098,668.88,744,783,0
8818108,692.18,744,780,0
8818118,706.91,744,783,0
8818128,712.30,744,780,0
8818138,709.08,744,782,0
8818148,697.83,744,780,0
8818158,679.58,744,783,0
8818168,655.32,744,780,0
8818178,627.50,744,782,0
8818188,597.48,744,780,0
8818198,567.20,744,783,0
8818208,537.31,744,780,0
8818219,509.32,744,783,0
8818228,483.38,744,780,0
8818238,460.47,744,783,0
8818248,440.23,744,780,0
8818258,423.10,744,783,0
8818268,408.76,744,780,0
8818278,397.56,744,783,0
8818288,389.08,744,780,0
8818298,383.70,744,783,0
8818308,380.87,744,780,0
8818318,380.78,744,783,0
8818328,382.65,744,780,0
8818338,386.52,744,783,0
8818348,391.51,744,780,0
8818358,397.49,744,783,0
8818368,403.51,744,780,0
8818378,409.57,744,783,0
8818388,414.71,744,780,0
8818398,419.17,744,783,0
8818408,422.16,744,780,0
8818418,424.04,744,783,0
8818428,424.24,744,780,0
8818438,423.27,744,783,0
8818448,420.79,744,780,0
8818458,417.51,744,783,0
8818468,413.16,744,780,0
8818478,408.27,744,783,0
8818488,402.74,744,780,0
8818498,397.34,744,783,0
8818508,391.88,744,780,0
8818519,387.07,744,783,0
8818529,382.42,744,780,0
8818539,378.65,744,782,0
8818549,375.54,744,780,0
8818560,373.58,744,783,0
8818569,372.29,744,780,0
8818579,372.12,744,782,0
8818589,372.38,744,780,0
8818599,373.77,744,783,0
8818609,375.34,744,780,0
8818619,377.55,744,783,0
8818629,379.70,744,780,0
8818639,382.15,744,783,0
8818649,384.12,744,780,0
8818659,385.97,744,783,0
8818669,387.09,744,780,0
8818679,388.18,744,783,0
8818689,388.64,744,780,0
8818699,388.96,744,783,0
8818709,388.59,744,780,0
8818719,388.41,744,783,0
8818729,388.54,744,780,0
8818739,390.14,744,783,0
8818749,393.53,744,780,0
8818759,400.48,744,783,0
8818769,411.78,744,780,0
8818779,428.95,744,783,0
8818789,451.89,744,780,0
8818799,480.94,744,783,0
8818809,514.56,744,780,0
8818828,551.55,762,779,0
8818831,588.67,762,782,0
8818840,624.34,762,783,0
8818850,655.57,762,780,0
8818860,680.81,762,783,0
8818870,697.84,762,780,0
8818880,706.24,762,782,0
8818890,705.49,762,780,0
8818900,696.77,762,782,0
8818910,680.51,762,780,0
8818920,658.37,762,782,0
8818930,631.43,762,780,0
8818940,601.99,762,782,0
8818950,571.31,762,780,0
8818960,541.21,762,782,0
8818970,512.35,762,780,0
8818980,485.63,762,783,0
8818990,461.31,762,780,0
8819000,440.22,762,782,0
8819010,421.90,762,780,0
8819020,406.80,762,783,0
8819031,394.47,762,780,0
8819041,385.42,762,782,0
8819051,378.99,762,780,0
8819061,375.69,762,782,0
8819072,374.76,762,781,0
8819081,376.46,762,782,0
8819091,379.96,762,781,0
8819101,385.25,762,782,0
8819111,391.34,762,780,0
8819121,398.10,762,782,0
8819131,404.58,762,781,0
8819141,410.71,762,782,0
8819151,415.60,762,781,0
8819161,419.27,762,782,0
8819171,421.12,762,781,0
8819181,421.51,762,782,0
8819191,420.16,762,781,0
8819201,417.54,762,782,0
8819211,413.44,762,781,0
8819221,408.68,762,782,0
8819231,403.12,762,781,0
8819241,397.47,762,782,0
8819251,391.46,762,781,0
8819261,385.79,762,782,0
8819271,380.37,762,781,0
8819281,375.80,762,782,0
8819291,371.75,762,781,0
8819301,368.86,762,782,0
8819311,366.72,762,781,0
8819321,365.73,762,782,0
8819331,365.43,762,781,0
8819341,365.98,762,782,0
8819351,366.85,762,781,0
8819361,368.22,762,782,0
8819372,369.57,762,781,0
8819382,371.28,762,782,0
8819392,373.04,762,781,0
8819402,375.17,762,782,0
8819412,377.31,762,781,0
8819422,379.74,762,782,0
8819432,382.01,762,781,0
8819442,384.36,762,782,0
8819452,386.31,762,782,0
8819462,387.93,762,782,0
8819472,389.02,762,781,0
8819482,390.04,762,782,0
8819492,391.36,762,781,0
8819502,393.99,762,782,0
8819512,398.54,762,781,0
8819522,406.56,762,782,0
8819532,419.42,762,781,0
8819543,438.28,762,782,0
8819553,463.35,762,782,0
8819563,494.32,762,782,0
8819582,530.05,754,780,0
8819586,568.27,754,781,0
8819595,606.24,754,782,0
8819605,641.70,754,781,0
8819615,672.30,754,783,0
8819625,695.70,754,780,0
8819635,710.62,754,782,0
8819645,716.00,754,780,0
8819655,712.75,754,782,0
8819665,701.42,754,780,0
8819675,683.08,754,782,0
8819685,658.67,754,780,0
8819695,630.27,754,782,0
8819705,599.33,754,780,0
8819715,567.95,754,782,0
8819725,537.06,754,780,0
8819735,508.03,754,782,0
8819745,481.02,754,780,0
8819756,456.89,754,782,0
8819766,435.45,754,780,0
8819776,417.14,754,782,0
8819786,401.54,754,780,0
8819796,389.08,754,783,0
8819806,379.54,754,780,0
8819816,373.21,754,782,0
8819826,369.59,754,780,0
8819836,368.94,754,783,0
8819846,370.50,754,780,0
8819856,374.25,754,782,0
8819866,379.19,754,780,0
8819876,385.13,754,783,0
8819886,391.09,754,780,0
8819896,396.94,754,782,0
8819906,401.76,754,780,0
8819916,405.69,754,782,0
8819927,407.92,754,780,0
8819937,408.89,754,782,0
8819947,407.98,754,780,0
8819957,405.89,754,783,0
8819968,402.23,754,780,0
8819977,397.92,754,782,0
8819987,392.59,754,780,0
8819997,387.18,754,783,0
8820007,381.43,754,780,0
8820017,376.16,754,782,0
8820027,371.10,754,780,0
8820037,367.00,754,783,0
8820047,363.44,754,780,0
8820057,361.08,754,783,0
8820067,359.34,754,780,0
8820077,358.77,754,783,0
8820087,358.79,754,780,0
8820097,359.80,754,783,0
8820107,361.19,754,780,0
8820117,363.36,754,783,0
8820127,365.61,754,780,0
