Time,PPG,IBI,GSR,GSR_Event
8829195,363.06,714,781,0
8829205,363.51,714,782,0
8829215,363.91,714,782,0
8829225,364.33,714,782,0
8829235,364.66,714,782,0
8829245,364.97,714,782,0
8829255,365.24,714,782,0
8829265,365.77,714,781,0
8829275,366.74,714,781,0
8829285,369.04,714,781,0
8829295,373.57,714,782,0
8829305,381.67,714,782,0
8829315,394.07,714,782,0
8829325,412.09,714,781,0
8829335,436.24,714,782,0
8829345,466.55,714,781,0
8829356,501.91,714,782,0
8829366,540.60,714,781,0
8829376,579.98,714,782,0
8829395,617.87,735,781,0
8829399,651.29,735,784,0
8829407,678.46,735,781,0
8829417,697.52,735,782,0
8829427,707.40,735,781,0
8829437,708.13,735,783,0
8829447,700.47,735,781,0
8829457,685.50,735,782,0
8829467,664.48,735,780,0
8829477,638.79,735,783,0
8829487,610.10,735,781,0
8829497,580.32,735,782,0
8829507,550.40,735,780,0
8829517,521.52,735,782,0
8829527,494.28,735,781,0
8829537,469.47,735,782,0
8829547,447.08,735,780,0
8829557,427.47,735,783,0
8829568,410.53,735,780,0
8829577,396.74,735,782,0
8829587,385.85,735,780,0
8829597,378.09,735,782,0
8829607,373.31,735,780,0
8829617,371.72,735,782,0
8829627,372.92,735,780,0
8829637,376.76,735,782,0
8829647,382.27,735,780,0
8829657,389.26,735,782,0
8829667,396.77,735,780,0
8829677,404.47,735,782,0
8829687,411.31,735,780,0
8829697,417.18,735,782,0
8829707,421.32,735,780,0
8829717,423.93,735,782,0
8829727,424.55,735,780,0
8829737,423.40,735,783,0
8829747,420.41,735,780,0
8829757,416.17,735,782,0
8829767,410.59,735,780,0
8829777,404.50,735,782,0
8829787,398.01,735,780,0
8829797,391.88,735,783,0
8829807,386.08,735,780,0
8829817,381.13,735,782,0
8829827,376.85,735,780,0
8829837,373.81,735,783,0
8829847,371.59,735,780,0
8829857,370.52,735,783,0
8829868,369.85,735,780,0
8829878,369.98,735,783,0
8829888,370.24,735,780,0
8829898,371.07,735,783,0
8829908,371.69,735,780,0
8829918,372.47,735,783,0
8829928,372.63,735,780,0
8829938,372.74,735,783,0
8829948,372.39,735,780,0
8829958,372.27,735,783,0
8829968,371.81,735,780,0
8829978,371.69,735,783,0
8829988,371.36,735,780,0
8829998,371.63,735,783,0
8830008,372.26,735,780,0
8830018,374.32,735,783,0
8830028,378.13,735,780,0
8830039,385.20,735,783,0
8830049,396.11,735,780,0
8830059,412.58,735,783,0
8830069,434.61,735,780,0
8830080,462.84,735,783,0
8830089,495.67,735,780,0
8830099,532.29,735,783,0
8830118,570.00,723,782,0
8830121,606.56,723,782,0
8830130,639.39,723,780,0
8830140,666.79,723,783,0
8830150,686.48,723,780,0
8830160,698.25,723,783,0
8830170,701.13,723,780,0
8830180,695.99,723,783,0
8830190,683.48,723,780,0
8830200,664.82,723,782,0
8830210,641.35,723,780,0
8830220,615.01,723,782,0
8830230,586.85,723,780,0
8830240,558.48,723,782,0
8830251,530.57,723,781,0
8830260,504.47,723,782,0
8830270,480.16,723,780,0
8830280,458.34,723,782,0
8830290,438.78,723,781,0
8830300,422.05,723,783,0
8830310,407.80,723,780,0
8830320,396.63,723,782,0
8830330,387.92,723,781,0
8830340,382.28,723,783,0
8830350,379.03,723,780,0
8830360,378.33,723,782,0
8830370,379.43,723,781,0
8830380,382.56,723,782,0
8830390,386.76,723,780,0
8830400,392.15,723,782,0
8830410,397.63,723,781,0
8830420,403.19,723,782,0
8830430,408.14,723,780,0
8830440,412.52,723,782,0
8830450,415.45,723,781,0
8830460,417.11,723,782,0
8830470,416.99,723,780,0
8830480,415.62,723,782,0
8830490,412.61,723,781,0
8830500,408.57,723,782,0
8830510,403.30,723,780,0
8830520,397.59,723,782,0
8830530,391.33,723,781,0
8830540,385.23,723,782,0
8830551,379.08,723,781,0
8830561,373.48,723,782,0
8830571,368.28,723,781,0
8830581,364.04,723,782,0
8830592,360.43,723,781,0
8830601,358.03,723,782,0
8830611,356.26,723,781,0
8830621,355.41,723,782,0
8830631,355.29,723,781,0
8830641,355.97,723,782,0
8830651,357.05,723,781,0
8830661,358.71,723,782,0
8830671,360.30,723,781,0
8830681,362.26,723,782,0
8830691,364.07,723,781,0
8830701,365.89,723,782,0
8830711,367.30,723,781,0
8830721,368.66,723,782,0
8830731,369.58,723,781,0
8830741,370.39,723,782,0
8830751,370.75,723,781,0
8830761,371.34,723,782,0
8830771,372.22,723,781,0
8830781,374.47,723,782,0
8830791,378.61,723,781,0
8830801,386.19,723,782,0
8830811,397.79,723,781,0
8830821,414.78,723,782,0
8830831,437.26,723,781,0
8830841,465.25,723,782,0
8830851,497.41,723,781,0
8830870,532.60,752,780,0
8830873,568.20,752,782,0
8830882,602.51,752,782,0
8830892,632.83,752,781,0
8830902,657.31,752,782,0
8830912,674.23,752,782,0
8830922,683.03,752,781,0
8830932,682.94,752,782,0
8830942,674.99,752,782,0
8830952,659.56,752,781,0
8830962,638.14,752,781,0
8830972,612.21,752,781,0
8830982,583.90,752,782,0
8830992,554.62,752,781,0
8831002,525.89,752,781,0
8831012,498.45,752,781,0
8831022,473.33,752,782,0
8831032,450.86,752,782,0
8831042,431.32,752,781,0
8831052,414.51,752,781,0
8831063,400.47,752,781,0
8831073,389.19,752,782,0
8831083,380.52,752,781,0
8831093,374.49,752,782,0
8831104,370.91,752,781,0
8831113,369.78,752,782,0
8831123,370.62,752,781,0
8831133,373.26,752,782,0
8831143,377.21,752,781,0
8831153,382.16,752,782,0
8831163,387.51,752,781,0
8831173,392.89,752,782,0
8831183,397.68,752,781,0
8831193,401.76,752,782,0
8831203,404.66,752,781,0
8831213,406.39,752,782,0
8831223,406.70,752,781,0
8831233,405.72,752,782,0
8831243,403.53,752,781,0
8831253,400.37,752,782,0
8831263,396.19,752,781,0
8831273,391.46,752,782,0
8831283,386.22,752,781,0
8831293,380.93,752,782,0
8831303,375.55,752,781,0
8831313,370.41,752,782,0
8831323,365.57,752,781,0
8831333,361.37,752,782,0
8831343,357.70,752,781,0
8831353,354.75,752,782,0
8831363,352.38,752,781,0
8831373,350.85,752,783,0
8831383,349.83,752,781,0
8831393,349.49,752,782,0
8831404,349.60,752,781,0
8831414,350.36,752,782,0
8831424,351.45,752,780,0
8831434,353.16,752,783,0
8831444,355.13,752,780,0
8831454,357.75,752,782,0
8831464,360.52,752,780,0
8831474,363.79,752,783,0
8831484,367.03,752,780,0
8831494,370.75,752,782,0
8831504,374.77,752,781,0
8831514,380.02,752,783,0
8831524,386.87,752,780,0
8831534,396.60,752,782,0
8831544,409.83,752,780,0
8831554,427.80,752,783,0
8831564,450.53,752,780,0
8831575,478.10,752,783,0
8831585,509.10,752,780,0
8831604,542.41,734,779,0
8831607,575.37,734,781,0
8831617,606.46,734,783,0
8831627,632.94,734,781,0
8831637,653.31,734,783,0
8831647,665.91,734,780,0
8831657,670.60,734,782,0
8831667,667.04,734,780,0
8831677,656.61,734,783,0
8831687,639.59,734,780,0
8831697,618.02,734,782,0
8831707,593.07,734,780,0
8831717,566.74,734,782,0
8831727,539.77,734,780,0
8831737,513.78,734,782,0
8831747,489.12,734,780,0
8831757,466.71,734,783,0
8831767,446.23,734,780,0
8831777,428.20,734,782,0
8831788,412.24,734,780,0
8831798,398.93,734,782,0
8831808,387.59,734,781,0
8831818,378.76,734,782,0
8831828,371.97,734,781,0
8831838,367.91,734,782,0
8831848,365.97,734,781,0
8831858,366.49,734,782,0
8831868,368.61,734,780,0
8831878,372.59,734,782,0
8831888,377.43,734,780,0
8831898,383.21,734,782,0
8831908,388.89,734,780,0
8831918,394.54,734,782,0
8831928,399.22,734,781,0
8831938,403.10,734,782,0
8831948,405.42,734,781,0
8831959,406.33,734,782,0
8831969,405.29,734,781,0
8831979,402.80,734,782,0
8831989,398.79,734,781,0
8832000,393.84,734,782,0
8832009,388.10,734,781,0
8832019,382.33,734,782,0
8832029,376.66,734,781,0
8832039,371.62,734,782,0
8832049,367.02,734,781,0
8832059,363.20,734,782,0
8832069,360.01,734,781,0
8832079,357.56,734,782,0
8832089,355.47,734,781,0
8832099,353.96,734,782,0
8832109,352.81,734,781,0
8832119,352.27,734,782,0
8832129,351.93,734,781,0
8832139,351.99,734,782,0
8832149,352.12,734,781,0
8832159,352.56,734,782,0
8832169,353.12,734,782,0
8832179,353.94,734,782,0
8832189,354.77,734,781,0
8832199,355.74,734,782,0
8832209,356.55,734,783,0
8832219,357.41,734,782,0
8832229,358.06,734,781,0
8832239,358.81,734,782,0
8832249,359.73,734,781,0
8832259,361.78,734,782,0
8832269,365.62,734,781,0
8832279,372.59,734,782,0
8832289,383.68,734,782,0
8832300,400.28,734,781,0
8832310,422.70,734,782,0
8832320,451.16,734,781,0
8832330,484.58,734,782,0
8832350,521.61,745,781,0
8832353,559.61,745,783,0
8832362,596.50,745,781,0
8832372,629.48,745,783,0
8832382,656.25,745,780,0
8832392,675.33,745,782,0
8832402,685.73,745,781,0
8832412,687.23,745,783,0
8832422,680.30,745,780,0
8832432,665.98,745,782,0
8832442,645.50,745,781,0
8832452,620.88,745,782,0
8832462,593.36,745,780,0
8832472,564.92,745,782,0
8832482,536.62,745,781,0
8832492,509.82,745,782,0
8832502,484.59,745,780,0
8832513,461.78,745,783,0
8832523,441.15,745,781,0
8832533,423.10,745,783,0
8832543,406.96,745,780,0
8832553,393.17,745,782,0
8832563,381.33,745,780,0
8832573,372.02,745,783,0
8832583,364.81,745,780,0
8832593,360.20,745,783,0
8832603,357.61,745,780,0
8832613,357.43,745,783,0
8832623,358.84,745,780,0
8832633,362.02,745,782,0
8832643,366.00,745,780,0
8832653,370.84,745,783,0
8832663,375.43,745,780,0
8832673,379.93,745,783,0
8832684,383.34,745,780,0
8832694,385.98,745,783,0
8832704,387.10,745,780,0
8832714,387.28,745,783,0
8832724,385.96,745,780,0
8832734,383.91,745,783,0
8832744,380.64,745,780,0
8832754,377.02,745,783,0
8832764,372.60,745,780,0
8832774,368.43,745,783,0
8832784,363.93,745,780,0
8832794,359.97,745,783,0
8832804,356.08,745,780,0
8832814,353.01,745,783,0
8832824,350.39,745,780,0
8832834,348.90,745,783,0
8832844,347.82,745,780,0
8832855,347.83,745,783,0
8832865,348.27,745,780,0
8832875,349.60,745,782,0
8832885,351.13,745,780,0
8832896,353.28,745,782,0
8832905,355.42,745,780,0
8832915,358.04,745,783,0
8832925,360.34,745,780,0
8832935,362.85,745,782,0
8832945,364.95,745,780,0
8832955,367.24,745,783,0
8832965,368.97,745,780,0
8832975,370.73,745,782,0
8832985,371.89,745,780,0
8832995,372.99,745,782,0
8833005,373.51,745,780,0
8833015,374.00,745,783,0
8833025,374.13,745,780,0
8833035,374.86,745,782,0
8833045,376.19,745,780,0
8833055,379.65,745,782,0
8833065,386.05,745,781,0
8833075,396.79,745,782,0
8833085,412.41,745,780,0
8833095,434.10,745,782,0
8833115,461.42,765,781,0
8833118,493.99,765,782,0
8833127,529.86,765,781,0
8833137,566.81,765,782,0
8833147,602.05,765,782,0
8833157,633.53,765,782,0
8833167,658.40,765,781,0
8833177,675.38,765,782,0
8833187,683.07,765,781,0
8833197,681.76,765,782,0
8833207,671.80,765,781,0
8833217,654.63,765,782,0
8833227,631.34,765,781,0
8833238,604.07,765,782,0
8833247,574.31,765,781,0
8833257,544.04,765,782,0
8833267,514.07,765,782,0
8833277,485.77,765,782,0
8833287,459.69,765,781,0
8833297,436.47,765,782,0
8833307,416.02,765,781,0
8833317,398.31,765,781,0
8833327,383.17,765,781,0
8833337,370.69,765,782,0
8833347,360.71,765,781,0
8833357,353.21,765,781,0
8833367,348.01,765,781,0
8833377,344.96,765,782,0
8833387,343.86,765,781,0
8833397,344.72,765,781,0
8833408,347.20,765,782,0
8833417,351.13,765,782,0
8833427,355.89,765,781,0
8833437,361.24,765,781,0
8833447,366.69,765,781,0
8833457,372.10,765,782,0
8833467,376.66,765,782,0
8833477,380.14,765,782,0
8833487,382.29,765,782,0
8833497,383.23,765,782,0
8833507,382.82,765,781,0
8833517,381.24,765,782,0
8833527,378.43,765,782,0
8833537,374.79,765,782,0
8833547,370.39,765,782,0
8833557,365.60,765,782,0
8833567,360.49,765,782,0
8833577,355.42,765,781,0
8833587,350.49,765,781,0
8833597,346.19,765,782,0
8833607,342.49,765,782,0
8833617,339.73,765,781,0
8833627,337.75,765,782,0
8833637,336.71,765,782,0
8833647,336.50,765,782,0
8833657,337.12,765,781,0
8833667,338.33,765,781,0
8833677,340.16,765,781,0
8833687,342.38,765,782,0
8833697,344.84,765,781,0
8833708,347.33,765,782,0
8833718,349.72,765,781,0
8833728,352.03,765,782,0
8833738,353.99,765,781,0
8833748,355.62,765,782,0
8833758,356.85,765,781,0
8833768,357.84,765,782,0
8833778,358.53,765,781,0
8833788,359.14,765,782,0
8833798,359.57,765,781,0
8833808,360.09,765,782,0
8833818,360.66,765,781,0
8833828,361.70,765,782,0
8833838,363.64,765,781,0
8833848,367.35,765,782,0
8833858,373.71,765,781,0
8833868,384.04,765,782,0
8833879,399.33,765,781,0
8833889,420.57,765,782,0
8833908,447.74,794,781,0
8833911,480.69,794,783,0
8833921,517.77,794,780,0
8833931,556.92,794,783,0
8833941,595.26,794,780,0
8833951,630.33,794,783,0
8833961,659.24,794,781,0
8833971,680.60,794,783,0
8833981,692.46,794,780,0
8833991,694.98,794,783,0
8834001,687.87,794,780,0
8834011,672.82,794,782,0
8834021,650.81,794,780,0
8834031,624.08,794,783,0
8834041,593.80,794,780,0
8834051,562.44,794,782,0
8834061,530.94,794,780,0
8834071,501.39,794,783,0
8834081,473.71,794,780,0
8834092,449.07,794,783,0
8834102,427.15,794,780,0
8834112,408.50,794,783,0
8834122,392.32,794,780,0
8834132,379.07,794,783,0
8834142,368.08,794,780,0
8834152,359.83,794,783,0
8834162,353.66,794,780,0
8834172,349.99,794,783,0
8834182,348.20,794,780,0
8834192,348.69,794,783,0
8834202,350.63,794,780,0
8834212,354.17,794,782,0
8834222,358.49,794,780,0
8834232,363.70,794,783,0
8834242,368.89,794,780,0
8834252,374.37,794,783,0
8834263,378.93,794,780,0
8834273,382.85,794,783,0
8834283,385.34,794,781,0
8834293,386.99,794,782,0
8834304,387.08,794,781,0
8834313,386.20,794,782,0
8834323,383.70,794,781,0
8834333,380.53,794,782,0
8834343,376.39,794,781,0
8834353,372.16,794,783,0
8834363,367.35,794,781,0
8834373,362.87,794,782,0
8834383,358.46,794,781,0
8834393,354.80,794,782,0
8834403,351.61,794,781,0
8834413,349.41,794,782,0
8834423,347.66,794,781,0
8834433,346.82,794,782,0
8834443,346.27,794,781,0
8834453,346.36,794,782,0
8834463,346.51,794,781,0
8834473,347.21,794,782,0
8834483,347.96,794,781,0
8834493,349.26,794,782,0
8834503,350.55,794,781,0
8834513,352.40,794,782,0
8834523,354.25,794,781,0
8834533,356.58,794,782,0
8834543,358.63,794,781,0
8834553,360.50,794,782,0
8834563,361.68,794,780,0
8834573,362.85,794,782,0
8834583,363.66,794,780,0
8834593,364.96,794,782,0
8834604,367.03,794,781,0
8834614,371.18,794,782,0
8834624,378.50,794,781,0
8834634,390.39,794,781,0
8834644,407.55,794,781,0
8834654,430.61,794,782,0
8834664,459.10,794,781,0
8834683,492.50,775,780,0
8834686,529.12,775,782,0
8834695,566.97,775,782,0
8834705,603.36,775,782,0
8834715,635.87,775,781,0
8834725,662.22,775,782,0
8834735,681.18,775,782,0
8834745,691.29,775,782,0
8834755,692.36,775,781,0
8834765,684.62,775,782,0
8834775,669.44,775,782,0
8834785,647.88,775,781,0
8834795,621.64,775,781,0
8834805,592.26,775,782,0
8834816,561.50,775,781,0
8834825,530.79,775,782,0
8834835,501.20,775,781,0
8834845,473.20,775,782,0
8834855,447.47,775,781,0
8834865,424.40,775,781,0
8834875,404.01,775,781,0
8834885,386.43,775,782,0
8834895,371.73,775,781,0
8834905,360.07,775,782,0
8834915,351.52,775,781,0
8834925,346.01,775,782,0
8834935,343.52,775,781,0
8834945,343.79,775,781,0
8834955,346.68,775,781,0
8834965,351.54,775,782,0
8834975,357.85,775,781,0
8834985,365.05,775,782,0
8834995,372.66,775,781,0
8835005,379.96,775,782,0
8835015,386.62,775,781,0
8835025,392.13,775,782,0
8835035,396.25,775,781,0
8835045,398.83,775,782,0
8835055,399.78,775,781,0
8835065,399.25,775,782,0
8835075,397.50,775,782,0
8835085,394.61,775,782,0
8835095,390.78,775,781,0
8835105,386.31,775,782,0
8835116,381.46,775,781,0
8835126,376.52,775,782,0
8835136,371.61,775,781,0
8835146,366.88,775,782,0
8835156,362.55,775,781,0
8835166,358.74,775,782,0
8835176,355.60,775,781,0
8835186,353.24,775,782,0
8835196,351.49,775,781,0
8835206,350.53,775,782,0
8835216,350.20,775,781,0
8835226,350.70,775,782,0
8835236,351.73,775,781,0
8835246,353.35,775,782,0
8835256,355.31,775,781,0
8835266,357.83,775,782,0
8835276,360.58,775,781,0
8835287,363.71,775,782,0
8835297,366.79,775,781,0
8835307,370.28,775,783,0
8835317,373.97,775,780,0
8835328,378.69,775,782,0
8835337,384.61,775,781,0
8835347,393.13,775,783,0
8835357,405.09,775,780,0
8835367,421.95,775,782,0
8835377,443.91,775,781,0
8835387,471.66,775,783,0
8835397,504.34,775,780,0
8835417,541.22,733,778,0
8835420,579.34,733,780,0
8835429,616.44,733,783,0
8835439,650.34,733,779,0
8835449,679.68,733,783,0
8835459,702.10,733,779,0
8835469,716.43,733,783,0
8835479,721.57,733,778,0
8835489,718.31,733,783,0
8835500,707.29,733,779,0
8835510,689.16,733,784,0
8835520,664.60,733,779,0
8835530,635.62,733,782,0
8835540,603.98,733,778,0
8835550,571.58,733,783,0
8835560,539.57,733,780,0
8835570,509.31,733,782,0
8835580,481.19,733,780,0
8835590,456.06,733,783,0
8835600,433.80,733,778,0
8835610,414.57,733,783,0
8835620,397.99,733,780,0
8835630,384.41,733,783,0
8835640,373.27,733,780,0
8835650,364.92,733,783,0
8835660,358.90,733,781,0
8835671,355.42,733,782,0
8835681,353.88,733,781,0
8835691,354.56,733,782,0
8835701,356.79,733,781,0
8835712,360.54,733,782,0
8835721,365.05,733,781,0
8835731,370.18,733,782,0
8835741,375.14,733,781,0
8835751,379.85,733,782,0
8835761,383.71,733,781,0
8835771,386.54,733,783,0
8835781,388.01,733,780,0
8835791,388.13,733,783,0
8835801,386.64,733,781,0
8835811,383.92,733,783,0
8835821,380.08,733,780,0
8835831,375.52,733,782,0
8835841,370.52,733,780,0
8835851,365.39,733,783,0
8835861,360.43,733,780,0
8835871,355.84,733,783,0
8835881,351.82,733,781,0
8835891,348.49,733,782,0
8835901,345.73,733,782,0
8835911,343.58,733,783,0
8835921,342.25,733,781,0
8835931,341.83,733,782,0
8835941,342.27,733,781,0
8835951,343.43,733,782,0
8835961,345.14,733,780,0
8835971,347.24,733,783,0
8835981,349.57,733,780,0
8835991,351.76,733,783,0
8836001,353.63,733,781,0
8836012,355.24,733,783,0
8836022,356.63,733,782,0
8836032,357.72,733,783,0
8836042,358.66,733,782,0
8836052,359.62,733,782,0
8836062,360.98,733,782,0
8836072,363.17,733,783,0
8836082,367.02,733,782,0
8836092,373.31,733,782,0
8836102,383.16,733,782,0
8836112,397.69,733,783,0
8836122,418.05,733,782,0
8836132,444.48,733,782,0
8836142,476.73,733,781,0
8836161,513.63,745,781,0
8836164,553.08,745,783,0
8836173,592.53,745,781,0
8836183,629.74,745,782,0
8836193,662.73,745,781,0
8836203,689.73,745,783,0
8836213,708.62,745,781,0
8836224,718.55,745,781,0
8836233,719.67,745,781,0
8836243,712.61,745,782,0
8836253,697.90,745,780,0
8836263,676.03,745,781,0
8836273,648.38,745,780,0
8836283,617.32,745,782,0
8836293,584.44,745,781,0
8836303,551.26,745,782,0
8836313,519.13,745,781,0
8836323,489.30,745,783,0
8836333,462.17,745,781,0
8836343,438.33,745,783,0
8836353,417.70,745,782,0
8836363,400.65,745,783,0
8836373,386.83,745,781,0
8836383,376.51,745,783,0
8836393,368.98,745,781,0
8836403,364.70,745,783,0
8836413,362.91,745,781,0
8836423,363.53,745,783,0
8836433,365.82,745,781,0
8836443,369.77,745,783,0
8836453,374.43,745,781,0
8836463,380.08,745,783,0
8836473,385.84,745,781,0
8836483,391.81,745,783,0
8836493,397.26,745,781,0
8836503,402.16,745,783,0
8836513,405.79,745,781,0
8836524,408.56,745,783,0
8836534,409.76,745,780,0
8836544,409.83,745,783,0
8836554,408.21,745,780,0
8836564,405.53,745,782,0
8836574,401.69,745,780,0
8836584,397.32,745,782,0
8836594,392.13,745,780,0
8836604,386.77,745,782,0
8836614,381.14,745,781,0
8836624,375.91,745,782,0
8836634,370.84,745,781,0
8836644,366.47,745,782,0
8836654,362.65,745,781,0
8836664,359.75,745,782,0
8836674,357.55,745,781,0
8836684,356.32,745,783,0
8836695,355.75,745,780,0
8836705,356.08,745,782,0
8836715,356.79,745,781,0
8836725,358.18,745,783,0
8836736,359.84,745,780,0
8836745,361.99,745,783,0
8836755,364.13,745,780,0
8836765,366.54,745,783,0
8836775,368.69,745,780,0
8836785,370.97,745,782,0
8836795,372.74,745,780,0
8836805,374.53,745,783,0
8836815,375.83,745,780,0
8836825,377.42,745,783,0
8836835,379.57,745,780,0
8836845,383.73,745,783,0
8836855,390.66,745,780,0
8836865,402.12,745,783,0
8836875,418.71,745,780,0
8836885,441.69,745,784,0
8836895,470.67,745,779,0
8836905,505.22,745,783,0
8836924,543.26,763,782,0
8836927,582.27,763,784,0
8836936,619.64,763,779,0
8836946,653.61,763,783,0
8836956,681.58,763,779,0
8836966,701.85,763,783,0
8836976,712.82,763,779,0
8836986,714.46,763,783,0
8836996,707.51,763,779,0
8837006,692.79,763,783,0
8837016,670.69,763,779,0
8837026,643.18,763,783,0
8837036,612.10,763,779,0
8837046,579.71,763,783,0
8837056,547.19,763,779,0
8837066,516.06,763,783,0
8837076,486.94,763,779,0
8837086,461.07,763,783,0
8837096,438.34,763,779,0
8837106,418.91,763,783,0
8837116,402.43,763,779,0
8837126,389.28,763,783,0
8837136,378.91,763,779,0
8837146,371.61,763,783,0
8837156,366.75,763,779,0
8837166,364.47,763,783,0
8837176,364.20,763,779,0
8837186,365.98,763,783,0
8837196,369.29,763,779,0
8837207,374.04,763,783,0
8837217,379.52,763,779,0
8837227,385.53,763,783,0
8837237,391.37,763,780,0
8837248,397.05,763,783,0
8837257,401.79,763,780,0
8837267,405.45,763,783,0
8837277,407.55,763,780,0
8837287,408.20,763,783,0
8837297,407.15,763,779,0
8837307,404.79,763,783,0
8837317,400.95,763,780,0
8837327,396.21,763,783,0
8837337,390.70,763,779,0
8837347,384.88,763,783,0
8837357,378.96,763,780,0
8837367,373.36,763,783,0
8837377,368.15,763,779,0
8837387,363.86,763,783,0
8837397,360.22,763,780,0
8837407,357.41,763,783,0
8837417,355.32,763,780,0
8837427,354.11,763,783,0
8837437,353.47,763,780,0
8837447,353.50,763,783,0
8837457,353.74,763,780,0
8837467,354.59,763,783,0
8837477,355.74,763,780,0
8837487,357.36,763,783,0
8837497,359.01,763,780,0
8837507,360.98,763,783,0
8837517,362.87,763,780,0
8837527,364.88,763,783,0
8837537,366.55,763,780,0
8837548,368.05,763,783,0
8837558,369.19,763,781,0
8837568,370.16,763,783,0
8837578,371.02,763,781,0
8837588,372.42,763,782,0
8837598,375.04,763,780,0
8837608,380.04,763,783,0
8837618,388.69,763,781,0
8837628,402.28,763,782,0
8837638,421.61,763,781,0
8837648,447.18,763,782,0
8837658,478.59,763,781,0
8837678,514.88,753,780,0
8837681,553.92,753,782,0
8837690,592.90,753,781,0
8837700,629.44,753,782,0
8837710,660.98,753,781,0
8837720,685.33,753,782,0
8837730,701.09,753,781,0
8837740,707.15,753,782,0
8837750,703.76,753,781,0
8837761,691.70,753,782,0
8837771,671.86,753,781,0
8837781,646.06,753,782,0
8837791,616.09,753,781,0
8837801,583.83,753,782,0
8837811,551.14,753,781,0
8837821,519.38,753,782,0
8837831,489.61,753,781,0
8837841,462.64,753,782,0
8837851,438.79,753,781,0
8837861,418.24,753,782,0
8837871,400.81,753,781,0
8837881,386.60,753,782,0
8837891,375.36,753,781,0
8837901,367.20,753,782,0
8837911,361.78,753,781,0
8837921,359.10,753,782,0
8837932,358.69,753,780,0
8837942,360.49,753,783,0
8837952,363.82,753,781,0
8837962,368.54,753,783,0
8837972,373.91,753,780,0
8837982,379.85,753,782,0
8837992,385.51,753,781,0
8838002,390.89,753,782,0
8838012,395.25,753,780,0
8838022,398.77,753,782,0
8838032,400.90,753,780,0
8838042,401.87,753,782,0
8838052,401.22,753,780,0
8838062,399.53,753,782,0
8838072,396.50,753,781,0
8838082,392.66,753,782,0
8838092,387.84,753,780,0
8838103,382.83,753,783,0
8838113,377.48,753,780,0
8838123,372.45,753,782,0
8838133,367.51,753,780,0
8838144,363.37,753,783,0
8838153,359.71,753,780,0
8838163,357.09,753,783,0
8838173,354.92,753,780,0
8838183,353.87,753,783,0
8838193,353.40,753,780,0
8838203,354.05,753,783,0
8838213,355.23,753,780,0
8838223,357.44,753,783,0
8838233,359.92,753,780,0
8838243,362.94,753,783,0
