Time,PPG,IBI,GSR,GSR_Event
8838253,365.70,753,780,0
8838263,368.45,753,783,0
8838273,370.46,753,780,0
8838283,371.99,753,783,0
8838293,372.42,753,780,0
8838303,372.21,753,784,0
8838313,371.25,753,780,0
8838323,370.36,753,783,0
8838333,369.87,753,779,0
8838343,371.28,753,783,0
8838353,375.44,753,780,0
8838363,384.05,753,783,0
8838373,397.92,753,780,0
8838383,418.30,753,783,0
8838393,444.83,753,780,0
8838403,477.15,753,783,0
8838422,513.36,745,781,0
8838425,551.52,745,783,0
8838434,588.91,745,780,0
8838444,623.39,745,783,0
8838454,651.69,745,780,0
8838464,672.53,745,782,0
8838474,684.41,745,780,0
8838484,687.20,745,783,0
8838494,681.14,745,780,0
8838504,667.43,745,782,0
8838514,646.77,745,780,0
8838524,621.55,745,783,0
8838534,593.06,745,780,0
8838544,563.38,745,782,0
8838554,533.48,745,778,0
8838564,504.71,745,783,0
8838574,477.58,745,780,0
8838584,453.32,745,782,0
8838594,431.75,745,780,0
8838604,413.61,745,783,0
8838615,398.39,745,780,0
8838625,386.70,745,782,0
8838635,378.00,745,781,0
8838645,372.65,745,782,0
8838656,369.92,745,781,0
8838665,370.29,745,782,0
8838675,372.65,745,781,0
8838685,377.34,745,782,0
8838695,383.49,745,781,0
8838705,391.19,745,782,0
8838715,399.40,745,781,0
8838725,408.03,745,782,0
8838735,415.90,745,781,0
8838745,423.26,745,783,0
8838755,429.14,745,780,0
8838765,433.55,745,783,0
8838775,435.75,745,780,0
8838785,436.12,745,783,0
8838795,434.11,745,781,0
8838805,430.22,745,783,0
8838815,424.07,745,780,0
8838825,416.03,745,783,0
8838835,406.08,745,780,0
8838845,395.30,745,782,0
8838855,383.47,745,780,0
8838865,371.63,745,782,0
8838875,359.74,745,780,0
8838885,348.80,745,782,0
8838895,339.05,745,781,0
8838905,331.15,745,782,0
8838915,324.80,745,781,0
8838925,320.88,745,782,0
8838935,318.90,745,781,0
8838945,319.53,745,782,0
8838956,322.24,745,780,0
8838966,327.23,745,782,0
8838976,333.80,745,781,0
8838986,342.18,745,782,0
8838996,351.51,745,781,0
8839006,362.07,745,782,0
8839016,372.76,745,781,0
8839026,383.59,745,782,0
8839036,393.83,745,782,0
8839046,403.82,745,782,0
8839056,413.13,745,781,0
8839066,422.56,745,782,0
8839076,432.51,745,781,0
8839086,444.49,745,782,0
8839096,459.21,745,781,0
8839106,477.83,745,782,0
8839116,500.38,745,782,0
8839127,526.88,745,782,0
8839137,556.19,745,782,0
8839147,586.69,745,782,0
8839157,616.10,745,782,0
8839168,642.34,745,782,0
8839186,663.32,764,781,0
8839189,676.98,764,782,0
8839198,683.12,764,782,0
8839208,681.07,764,781,0
8839218,671.45,764,782,0
8839228,655.11,764,781,0
8839238,633.14,764,782,0
8839248,606.95,764,781,0
8839258,578.98,764,782,0
8839268,549.84,764,781,0
8839278,521.05,764,782,0
8839288,493.26,764,781,0
8839298,467.43,764,782,0
8839308,444.24,764,781,0
8839318,423.90,764,782,0
8839328,406.27,764,781,0
8839339,391.53,764,782,0
8839348,379.76,764,780,0
8839358,371.09,764,783,0
8839368,365.15,764,782,0
8839378,362.10,764,784,0
8839388,361.94,764,781,0
8839398,364.62,764,782,0
8839408,369.49,764,780,0
8839418,376.46,764,782,0
8839428,385.11,764,781,0
8839438,395.32,764,781,0
8839448,406.32,764,781,0
8839458,417.84,764,782,0
8839468,429.46,764,781,0
8839478,441.02,764,782,0
8839488,452.07,764,781,0
8839498,462.42,764,783,0
8839508,471.72,764,781,0
8839518,479.82,764,783,0
8839528,486.26,764,780,0
8839538,490.68,764,784,0
8839548,492.66,764,780,0
8839558,492.25,764,783,0
8839568,489.05,764,781,0
8839578,483.25,764,782,0
8839588,474.60,764,781,0
8839598,463.62,764,783,0
8839608,450.53,764,780,0
8839618,436.06,764,782,0
8839628,420.18,764,779,0
8839639,403.76,764,783,0
8839649,386.94,764,781,0
8839659,370.76,764,783,0
8839669,355.36,764,779,0
8839680,341.50,764,784,0
8839689,329.22,764,781,0
8839699,319.30,764,784,0
8839709,311.62,764,781,0
8839719,306.81,764,783,0
8839729,304.42,764,780,0
8839739,304.77,764,783,0
8839749,307.28,764,778,0
8839759,312.51,764,782,0
8839769,319.99,764,779,0
8839779,330.58,764,784,0
8839789,344.20,764,780,0
8839799,362.31,764,784,0
8839809,385.02,764,780,0
8839819,413.51,764,783,0
8839829,447.56,764,778,0
8839839,487.03,764,782,0
8839849,529.32,764,780,0
8839859,572.13,764,783,0
8839869,612.63,764,781,0
8839879,649.43,764,783,0
8839889,680.67,764,780,0
8839899,705.50,764,783,0
8839909,721.89,764,780,0
8839919,730.11,764,782,0
8839929,730.21,764,780,0
8839939,722.94,764,783,0
8839949,708.13,764,780,0
8839959,686.19,764,783,0
8839969,657.25,764,780,0
8839980,623.92,764,783,0
8839990,587.51,764,780,0
8840000,550.67,764,783,0
8840010,514.13,764,780,0
8840020,479.76,764,783,0
8840030,448.03,764,780,0
8840040,420.08,764,783,0
8840050,395.54,764,780,0
8840060,375.41,764,783,0
8840070,359.00,764,780,0
8840080,346.83,764,783,0
8840090,338.31,764,779,0
8840100,333.89,764,783,0
8840110,332.76,764,780,0
8840120,334.98,764,783,0
8840130,339.53,764,780,0
8840140,346.48,764,782,0
8840151,354.87,764,779,0
8840161,364.34,764,783,0
8840171,373.75,764,780,0
8840181,383.00,764,783,0
8840192,391.01,764,780,0
8840201,397.78,764,783,0
8840211,402.30,764,780,0
8840221,404.95,764,783,0
8840231,405.18,764,780,0
8840241,403.67,764,783,0
8840251,400.21,764,780,0
8840261,395.99,764,783,0
8840271,390.72,764,780,0
8840281,385.62,764,783,0
8840291,380.46,764,780,0
8840301,376.30,764,783,0
8840311,372.82,764,780,0
8840321,370.69,764,782,0
8840331,369.20,764,780,0
8840341,368.97,764,783,0
8840351,369.19,764,780,0
8840361,370.29,764,782,0
8840371,371.53,764,780,0
8840381,373.17,764,783,0
8840391,374.49,764,780,0
8840401,376.02,764,782,0
8840411,377.04,764,780,0
8840421,378.14,764,783,0
8840431,378.66,764,780,0
8840441,379.15,764,783,0
8840451,378.93,764,780,0
8840461,378.74,764,783,0
8840471,377.96,764,781,0
8840481,377.46,764,782,0
8840492,377.11,764,781,0
8840502,378.36,764,783,0
8840512,381.85,764,781,0
8840522,389.61,764,782,0
8840532,402.41,764,781,0
8840542,421.70,764,783,0
8840552,447.51,764,781,0
8840562,480.05,764,782,0
8840582,517.54,0,781,0
8840585,557.62,0,782,0
8840594,597.29,0,782,0
8840604,634.40,0,782,0
8840614,666.60,0,782,0
8840624,691.83,0,782,0
8840634,708.04,0,782,0
8840644,714.67,0,782,0
8840654,712.28,0,782,0
8840664,701.91,0,782,0
8840674,684.28,0,782,0
8840684,660.54,0,781,0
8840694,632.52,0,782,0
8840705,602.06,0,783,0
8840715,570.97,0,783,0
8840725,540.47,0,783,0
8840735,511.57,0,784,0
8840745,484.91,0,782,0
8840755,461.11,0,783,0
8840765,440.12,0,783,0
8840775,422.17,0,784,0
8840785,406.90,0,782,0
8840795,394.55,0,783,0
8840805,384.74,0,783,0
8840815,377.66,0,783,0
8840825,372.92,0,783,0
8840835,370.76,0,784,0
8840845,370.79,0,783,0
8840855,373.04,0,784,0
8840865,376.84,0,782,0
8840876,382.03,0,784,0
8840886,387.72,0,782,0
8840896,393.81,0,784,0
8840906,399.35,0,782,0
8840916,404.43,0,784,0
8840926,408.33,0,782,0
8840936,411.06,0,784,0
8840946,412.07,0,782,0
8840956,411.71,0,784,0
8840966,409.65,0,782,0
8840976,406.50,0,784,0
8840986,401.98,0,782,0
8840996,396.76,0,784,0
8841006,390.87,0,782,0
8841016,384.91,0,784,0
8841026,378.94,0,781,0
8841036,373.60,0,784,0
8841047,368.88,0,778,0
8841057,365.10,0,781,0
8841067,361.86,0,778,0
8841077,359.50,0,781,0
8841088,357.63,0,779,0
8841097,356.59,0,782,0
8841107,355.77,0,780,0
8841117,355.45,0,782,0
8841127,355.23,0,780,0
8841137,355.76,0,782,0
8841147,356.43,0,780,0
8841157,357.85,0,782,0
8841167,359.39,0,780,0
8841177,361.59,0,782,0
8841187,363.68,0,780,0
8841197,366.18,0,782,0
8841207,368.35,0,780,0
8841217,370.82,0,782,0
8841227,373.49,0,780,0
8841237,377.46,0,783,0
8841247,383.02,0,780,0
8841257,392.01,0,782,0
8841267,405.17,0,780,0
8841277,424.23,0,783,0
8841287,449.45,0,781,0
8841297,481.28,0,783,0
8841307,518.23,0,779,0
8841326,557.93,745,779,0
8841329,597.42,745,780,0
8841338,634.71,745,783,0
8841348,667.58,745,780,0
8841358,695.05,745,783,0
8841368,715.09,745,780,0
8841378,727.02,745,783,0
8841388,730.92,745,780,0
8841398,727.38,745,783,0
8841408,716.43,745,780,0
8841418,698.68,745,782,0
8841428,674.35,745,780,0
8841438,645.23,745,783,0
8841448,612.98,745,780,0
8841458,579.85,745,783,0
8841468,547.03,745,780,0
8841478,516.20,745,783,0
8841488,487.77,745,779,0
8841498,462.64,745,783,0
8841508,440.46,745,780,0
8841518,421.68,745,783,0
8841528,405.75,745,780,0
8841538,393.05,745,783,0
8841548,383.09,745,780,0
8841559,376.25,745,783,0
8841569,371.89,745,780,0
8841579,370.47,745,783,0
8841589,371.10,745,780,0
8841600,374.20,745,782,0
8841609,378.72,745,780,0
8841619,384.76,745,783,0
8841629,391.35,745,780,0
8841639,398.49,745,782,0
8841649,405.16,745,780,0
8841659,411.45,745,782,0
8841669,416.42,745,780,0
8841679,420.41,745,782,0
8841689,422.73,745,780,0
8841699,423.75,745,783,0
8841709,423.05,745,780,0
8841719,421.28,745,782,0
8841729,418.15,745,780,0
8841739,414.51,745,783,0
8841749,410.07,745,780,0
8841759,405.59,745,782,0
8841769,400.74,745,781,0
8841779,396.36,745,783,0
8841789,392.05,745,780,0
8841799,388.65,745,782,0
8841809,385.63,745,781,0
8841819,383.68,745,782,0
8841829,382.36,745,780,0
8841839,382.38,745,782,0
8841849,383.25,745,781,0
8841859,385.41,745,783,0
8841869,388.33,745,780,0
8841879,392.47,745,782,0
8841889,397.26,745,781,0
8841900,403.01,745,783,0
8841910,408.96,745,781,0
8841920,415.36,745,782,0
8841930,422.07,745,781,0
8841940,429.80,745,782,0
8841950,438.82,745,781,0
8841960,450.45,745,782,0
8841970,465.31,745,781,0
8841980,485.15,745,782,0
8841990,510.00,745,781,0
8842009,540.43,683,780,0
8842012,573.77,683,783,0
8842021,608.08,683,782,0
8842031,641.19,683,781,0
8842041,671.56,683,782,0
8842051,697.32,683,781,0
8842061,717.88,683,782,0
8842071,732.32,683,781,0
8842081,742.42,683,782,0
8842091,749.50,683,782,0
8842101,754.45,683,782,0
8842112,757.91,683,782,0
8842121,759.61,683,782,0
8842131,757.67,683,782,0
8842141,750.95,683,782,0
8842151,738.37,683,781,0
8842161,719.70,683,782,0
8842171,694.59,683,781,0
8842181,663.47,683,782,0
8842191,627.37,683,782,0
8842201,589.20,683,782,0
8842211,550.87,683,782,0
8842221,514.35,683,782,0
8842231,480.56,683,782,0
8842241,450.82,683,782,0
8842251,425.42,683,781,0
8842261,404.85,683,782,0
8842271,388.91,683,783,0
8842281,377.71,683,781,0
8842291,370.98,683,781,0
8842301,368.50,683,781,0
8842311,369.64,683,781,0
8842321,373.86,683,781,0
8842331,380.33,683,781,0
8842341,388.55,683,782,0
8842351,397.60,683,782,0
8842361,406.89,683,781,0
8842371,415.67,683,781,0
8842381,423.52,683,781,0
8842391,429.88,683,782,0
8842401,434.50,683,781,0
8842412,437.09,683,781,0
8842422,437.58,683,781,0
8842432,435.99,683,783,0
8842442,432.52,683,781,0
8842452,427.31,683,783,0
8842462,420.79,683,782,0
8842472,413.44,683,783,0
8842482,405.63,683,779,0
8842492,397.99,683,783,0
8842502,390.71,683,781,0
8842512,384.28,683,783,0
8842522,378.71,683,780,0
8842532,374.43,683,783,0
8842542,371.08,683,782,0
8842552,368.92,683,783,0
8842562,367.66,683,780,0
8842572,367.33,683,782,0
8842583,367.57,683,780,0
8842593,368.52,683,783,0
8842603,369.52,683,780,0
8842613,370.95,683,783,0
8842624,372.46,683,779,0
8842633,374.72,683,784,0
8842643,378.36,683,780,0
8842653,384.73,683,782,0
8842663,395.01,683,780,0
8842673,410.56,683,782,0
8842683,432.42,683,780,0
8842693,461.52,683,783,0
8842703,497.41,683,780,0
8842713,537.27,683,783,0
8842723,578.16,683,779,0
8842733,617.59,683,784,0
8842753,653.58,743,782,0
8842756,684.39,743,784,0
8842765,708.66,743,779,0
8842775,725.91,743,784,0
8842785,737.51,743,779,0
8842796,743.48,743,783,0
8842806,743.08,743,779,0
8842816,736.24,743,782,0
8842826,722.71,743,779,0
8842836,702.66,743,783,0
8842846,676.32,743,780,0
8842856,644.68,743,782,0
8842866,609.59,743,780,0
8842876,573.76,743,783,0
8842886,538.51,743,780,0
8842896,505.57,743,782,0
8842906,475.53,743,780,0
8842916,449.44,743,783,0
8842926,427.37,743,780,0
8842936,409.94,743,783,0
8842946,396.67,743,780,0
8842956,387.77,743,782,0
8842967,382.44,743,780,0
8842977,381.07,743,782,0
8842987,382.50,743,780,0
8842997,386.72,743,782,0
8843008,392.55,743,780,0
8843017,399.71,743,782,0
8843027,407.13,743,780,0
8843037,414.80,743,782,0
8843047,421.51,743,781,0
8843057,427.18,743,782,0
8843067,430.90,743,780,0
8843077,433.03,743,782,0
8843087,433.02,743,781,0
8843097,431.60,743,782,0
8843107,428.21,743,781,0
8843117,423.73,743,782,0
8843127,418.24,743,781,0
8843137,412.81,743,782,0
8843147,407.34,743,780,0
8843157,402.74,743,782,0
8843167,398.66,743,780,0
8843177,396.06,743,782,0
8843187,394.41,743,780,0
8843197,393.95,743,782,0
8843207,393.79,743,781,0
8843217,393.85,743,782,0
8843227,393.60,743,780,0
8843237,393.16,743,782,0
8843247,391.61,743,781,0
8843257,389.29,743,782,0
8843267,385.69,743,781,0
8843277,381.32,743,783,0
8843287,376.25,743,780,0
8843297,370.69,743,783,0
8843308,364.53,743,780,0
8843318,358.46,743,782,0
8843328,352.45,743,782,0
8843338,347.64,743,782,0
8843348,344.62,743,781,0
8843358,344.82,743,782,0
8843368,349.29,743,781,0
8843378,359.36,743,782,0
8843388,375.71,743,781,0
8843398,398.94,743,782,0
8843408,428.40,743,781,0
8843418,463.17,743,782,0
8843428,500.92,743,781,0
8843447,539.34,695,779,0
8843450,575.37,695,783,0
8843459,606.76,695,782,0
8843469,631.00,695,781,0
8843479,646.82,695,782,0
8843489,653.09,695,781,0
8843499,650.02,695,781,0
8843509,638.18,695,782,0
8843520,619.01,695,781,0
8843529,594.24,695,781,0
8843539,565.75,695,781,0
8843549,535.14,695,782,0
8843559,504.11,695,781,0
8843569,473.99,695,781,0
8843579,446.05,695,781,0
8843589,420.84,695,781,0
8843599,398.47,695,781,0
8843609,379.52,695,782,0
8843619,363.46,695,782,0
8843629,350.55,695,782,0
8843639,340.66,695,780,0
8843649,333.65,695,781,0
8843659,329.34,695,781,0
8843669,327.52,695,782,0
8843679,327.75,695,780,0
8843689,330.23,695,782,0
8843699,334.19,695,781,0
8843709,339.44,695,783,0
8843719,345.61,695,781,0
8843729,352.76,695,783,0
8843739,360.42,695,781,0
8843749,368.18,695,782,0
8843759,375.58,695,782,0
8843769,382.61,695,782,0
8843779,388.85,695,781,0
8843789,393.83,695,781,0
8843799,397.14,695,781,0
8843809,398.68,695,782,0
8843820,398.56,695,781,0
8843830,397.02,695,782,0
8843840,394.06,695,781,0
8843850,389.97,695,782,0
8843860,385.05,695,781,0
8843870,379.76,695,782,0
8843880,374.31,695,781,0
8843890,368.94,695,782,0
8843900,363.69,695,781,0
8843910,358.90,695,782,0
8843920,354.47,695,781,0
8843930,350.69,695,782,0
8843940,347.35,695,781,0
8843950,344.50,695,782,0
8843960,342.00,695,780,0
8843970,339.81,695,782,0
8843980,337.72,695,780,0
8843991,335.84,695,782,0
8844001,334.04,695,780,0
8844011,332.70,695,782,0
8844021,332.06,695,780,0
8844032,332.77,695,783,0
8844041,335.84,695,780,0
8844051,342.75,695,783,0
8844061,354.31,695,780,0
8844071,371.70,695,782,0
8844081,394.68,695,780,0
8844091,423.66,695,783,0
8844101,457.45,695,779,0
8844111,494.64,695,783,0
8844121,532.29,695,780,0
8844140,568.38,693,779,0
8844143,599.68,693,781,0
8844152,625.32,693,783,0
8844162,642.96,693,780,0
8844172,652.23,693,783,0
8844182,652.42,693,780,0
8844192,644.32,693,783,0
8844203,628.54,693,780,0
8844212,607.46,693,783,0
8844222,582.00,693,778,0
8844232,554.18,693,782,0
8844242,525.20,693,780,0
8844252,496.81,693,783,0
8844262,469.87,693,780,0
8844272,445.52,693,783,0
8844282,423.38,693,780,0
8844292,403.94,693,783,0
8844302,386.94,693,780,0
8844312,372.77,693,783,0
8844322,360.97,693,778,0
8844332,351.98,693,783,0
8844342,345.30,693,779,0
8844352,341.31,693,783,0
8844362,339.59,693,780,0
8844372,340.48,693,783,0
8844382,343.17,693,778,0
8844392,347.79,693,782,0
8844402,353.51,693,780,0
8844412,360.26,693,783,0
8844422,367.25,693,779,0
8844432,374.29,693,783,0
8844442,380.42,693,779,0
8844452,385.73,693,783,0
8844462,389.67,693,779,0
8844472,392.30,693,783,0
8844482,393.11,693,779,0
8844492,392.60,693,783,0
8844503,390.45,693,779,0
8844513,387.32,693,783,0
8844523,382.98,693,780,0
8844533,378.10,693,782,0
8844544,372.58,693,780,0
8844553,367.27,693,782,0
8844563,361.83,693,780,0
8844573,356.99,693,783,0
8844583,352.15,693,780,0
8844593,348.08,693,782,0
8844603,344.33,693,780,0
8844613,341.49,693,783,0
8844623,339.03,693,780,0
8844633,337.39,693,782,0
8844643,336.03,693,780,0
8844653,335.59,693,782,0
8844663,335.37,693,780,0
8844673,335.86,693,782,0
8844683,336.76,693,780,0
8844693,339.06,693,782,0
8844703,342.98,693,780,0
8844713,350.10,693,782,0
8844723,360.62,693,780,0
8844733,376.07,693,782,0
8844743,396.54,693,780,0
8844753,422.65,693,782,0
8844763,452.97,693,780,0
8844773,486.75,693,782,0
8844792,521.32,652,781,0
8844795,554.87,652,782,0
8844804,585.04,652,780,0
8844814,610.10,652,782,0
8844824,627.81,652,781,0
8844834,637.77,652,782,0
8844844,639.21,652,780,0
8844854,632.80,652,782,0
8844864,619.36,652,780,0
8844874,599.97,652,782,0
8844884,575.98,652,780,0
8844894,549.41,652,782,0
8844904,521.30,652,780,0
8844914,493.36,652,782,0
8844924,466.25,652,780,0
8844934,441.32,652,782,0
8844944,418.59,652,780,0
8844954,398.66,652,782,0
8844964,381.15,652,781,0
8844974,366.66,652,782,0
8844984,354.59,652,781,0
8844994,345.50,652,782,0
8845004,338.71,652,781,0
8845015,334.64,652,782,0
8845025,332.69,652,781,0
8845035,333.17,652,782,0
8845045,335.43,652,781,0
8845056,339.59,652,781,0
8845065,344.81,652,781,0
8845075,351.04,652,782,0
8845085,357.50,652,781,0
8845095,364.08,652,781,0
8845105,370.10,652,781,0
8845115,375.51,652,782,0
8845125,379.64,652,781,0
8845135,382.71,652,781,0
8845145,384.34,652,782,0
8845155,384.75,652,782,0
8845165,383.80,652,782,0
8845175,381.80,652,782,0
8845185,378.73,652,781,0
8845195,375.13,652,781,0
8845205,370.85,652,781,0
8845215,366.48,652,781,0
8845225,362.09,652,781,0
8845235,358.12,652,782,0
8845245,354.40,652,781,0
8845255,351.15,652,781,0
8845265,348.19,652,781,0
8845275,345.82,652,781,0
8845285,343.82,652,781,0
8845295,342.33,652,781,0
8845305,341.20,652,781,0
8845315,340.93,652,782,0
8845325,341.51,652,781,0
8845335,343.80,652,781,0
8845345,348.23,652,781,0
8845356,355.87,652,781,0
8845366,367.44,652,781,0
8845376,383.72,652,781,0
8845386,404.81,652,782,0
8845396,430.88,652,781,0
8845406,460.79,652,782,0
8845425,493.38,633,780,0
8845428,526.27,633,783,0
8845437,557.69,633,780,0
8845447,585.42,633,782,0
8845457,607.84,633,781,0
8845467,623.44,633,782,0
8845477,631.54,633,781,0
8845487,632.02,633,782,0
8845497,625.37,633,781,0
8845507,612.19,633,782,0
8845517,593.57,633,780,0
8845527,571.12,633,782,0
8845537,545.97,633,781,0
8845547,519.58,633,782,0
8845557,492.79,633,781,0
8845568,466.75,633,782,0
8845577,442.14,633,781,0
8845587,419.68,633,781,0
8845597,399.59,633,780,0
8845607,382.32,633,782,0
8845617,367.95,633,781,0
8845627,356.78,633,782,0
8845637,348.79,633,780,0
8845647,343.97,633,782,0
8845657,342.13,633,781,0
8845667,342.86,633,782,0
8845677,345.73,633,781,0
8845687,350.57,633,782,0
8845697,356.74,633,781,0
8845707,363.89,633,782,0
8845717,371.25,633,781,0
8845727,378.63,633,782,0
8845737,385.47,633,780,0
8845747,391.67,633,782,0
8845757,396.61,633,781,0
8845767,400.29,633,782,0
8845777,402.39,633,780,0
8845787,403.21,633,782,0
8845797,402.46,633,781,0
8845807,400.44,633,782,0
8845817,397.09,633,780,0
8845827,392.91,633,782,0
8845837,388.01,633,781,0
8845847,382.82,633,782,0
8845857,377.43,633,780,0
8845868,372.20,633,782,0
8845878,367.21,633,780,0
8845888,362.91,633,782,0
8845898,359.03,633,780,0
8845908,355.94,633,782,0
8845918,353.34,633,780,0
8845928,351.61,633,782,0
8845938,350.74,633,780,0
8845948,351.59,633,782,0
8845958,354.24,633,780,0
8845968,360.00,633,782,0
8845978,369.30,633,780,0
8845988,383.27,633,782,0
8845998,401.79,633,780,0
8846008,425.04,633,782,0
8846018,451.85,633,780,0
8846028,481.51,633,782,0
8846039,511.79,633,780,0
8846058,540.99,633,779,0
8846061,566.58,633,781,0
8846070,587.75,633,783,0
8846081,602.52,633,780,0
8846091,610.51,633,782,0
8846101,610.91,633,780,0
8846111,604.64,633,782,0
8846121,592.02,633,781,0
8846131,574.91,633,782,0
8846141,553.73,633,780,0
8846151,530.45,633,782,0
8846161,505.80,633,780,0
8846171,481.52,633,782,0
8846181,457.83,633,780,0
8846191,435.90,633,782,0
8846201,415.57,633,781,0
8846211,397.70,633,782,0
8846221,381.93,633,780,0
8846231,368.71,633,782,0
8846241,357.57,633,780,0
8846252,349.26,633,782,0
8846262,343.22,633,780,0
8846272,339.81,633,782,0
8846282,338.24,633,781,0
8846292,339.03,633,782,0
8846302,341.46,633,781,0
8846312,345.61,633,782,0
8846322,350.31,633,780,0
8846332,355.62,633,782,0
8846342,360.75,633,781,0
8846352,365.79,633,782,0
8846362,369.80,633,781,0
8846372,372.99,633,782,0
8846382,374.71,633,780,0
8846392,375.61,633,782,0
8846402,375.25,633,780,0
8846412,374.06,633,782,0
8846423,371.82,633,781,0
8846433,369.00,633,782,0
8846443,365.53,633,781,0
8846453,362.03,633,781,0
8846464,358.16,633,781,0
8846473,354.43,633,782,0
8846483,350.70,633,781,0
8846493,347.40,633,781,0
8846503,344.33,633,781,0
8846513,341.87,633,781,0
8846523,339.64,633,781,0
8846533,337.90,633,781,0
8846543,336.69,633,781,0
8846553,336.40,633,781,0
8846563,337.14,633,781,0
8846573,339.79,633,781,0
8846583,344.83,633,781,0
8846593,353.28,633,782,0
8846603,365.50,633,781,0
8846613,382.06,633,782,0
8846623,402.96,633,781,0
8846633,427.91,633,781,0
8846643,455.75,633,781,0
8846662,485.36,604,780,0
8846665,514.86,604,782,0
8846674,542.89,604,781,0
8846684,567.57,604,782,0
8846694,587.20,604,781,0
8846704,600.89,604,783,0
8846714,608.34,604,781,0
8846724,609.40,604,781,0
8846734,604.69,604,781,0
8846744,594.63,604,782,0
8846754,580.30,604,781,0
8846764,563.06,604,781,0
8846774,544.02,604,780,0
8846784,524.04,604,784,0
8846794,503.71,604,781,0
8846804,483.96,604,784,0
8846814,465.33,604,780,0
8846824,448.34,604,783,0
8846834,432.90,604,779,0
8846844,419.30,604,783,0
8846854,407.42,604,780,0
8846864,397.61,604,782,0
8846874,389.41,604,781,0
8846884,383.16,604,783,0
8846894,378.36,604,781,0
8846904,375.33,604,783,0
8846914,373.39,604,781,0
8846924,372.76,604,783,0
8846935,372.62,604,782,0
8846945,373.03,604,783,0
8846955,373.32,604,779,0
8846965,373.44,604,782,0
8846976,372.79,604,780,0
8846985,371.48,604,782,0
8846995,369.07,604,778,0
8847005,366.00,604,783,0
8847015,361.63,604,780,0
8847025,356.56,604,784,0
8847035,350.65,604,778,0
8847045,344.58,604,783,0
8847055,338.15,604,779,0
8847065,332.02,604,783,0
8847075,326.06,604,779,0
8847085,321.28,604,783,0
8847095,317.25,604,779,0
8847105,314.65,604,783,0
8847115,313.04,604,778,0
8847125,312.99,604,782,0
8847135,313.76,604,780,0
8847145,315.59,604,783,0
8847155,318.16,604,779,0
8847165,321.88,604,782,0
8847175,326.67,604,777,0
8847185,333.16,604,783,0
8847195,341.12,604,779,0
8847205,351.67,604,782,0
8847215,364.84,604,780,0
8847225,380.96,604,782,0
8847235,399.36,604,780,0
8847245,419.78,604,782,0
8847255,441.02,604,780,0
8847265,462.40,604,783,0
8847276,481.95,604,779,0
8847286,499.02,604,784,0
8847296,511.92,604,779,0
8847306,520.51,604,783,0
8847316,523.74,604,778,0
8847326,522.15,604,784,0
8847336,515.68,604,780,0
8847346,505.53,604,782,0
8847366,492.04,703,780,0
