Time,PPG,IBI,GSR,GSR_Event
1427045,361.55,663,739,0
1427055,347.32,663,742,0
1427065,332.44,663,741,0
1427075,319.19,663,742,0
1427085,307.05,663,741,0
1427095,298.04,663,742,0
1427105,290.61,663,741,0
1427116,291.54,663,742,0
1427126,296.65,663,740,0
1427136,305.11,663,742,0
1427146,314.46,663,741,0
1427156,325.34,663,742,0
1427166,335.48,663,740,0
1427176,346.82,663,742,0
1427186,358.75,663,741,0
1427196,373.39,663,742,0
1427206,390.55,663,741,0
1427216,412.45,663,742,0
1427226,438.63,663,742,0
1427236,470.03,663,743,0
1427246,504.43,663,741,0
1427256,541.29,663,743,0
1427266,577.29,663,742,0
1427276,611.36,663,743,0
1427287,639.67,663,741,0
1427297,661.02,663,743,0
1427307,673.06,663,741,0
1427317,676.47,663,742,0
1427328,670.24,663,740,0
1427337,656.50,663,742,0
1427347,635.18,663,740,0
1427357,609.28,663,742,0
1427367,579.45,663,740,0
1427377,548.80,663,742,0
1427387,517.58,663,741,0
1427397,488.00,663,742,0
1427407,460.10,663,740,0
1427417,435.43,663,742,0
1427427,413.49,663,741,0
1427437,395.38,663,742,0
1427447,380.31,663,740,0
1427457,369.29,663,742,0
1427467,361.57,663,741,0
1427477,357.93,663,742,0
1427487,357.05,663,740,0
1427497,359.39,663,742,0
1427507,363.65,663,741,0
1427517,369.97,663,742,0
1427527,376.96,663,741,0
1427537,384.86,663,742,0
1427547,391.76,663,741,0
1427557,398.22,663,742,0
1427567,402.82,663,741,0
1427577,406.13,663,742,0
1427587,407.34,663,741,0
1427597,407.11,663,742,0
1427607,404.76,663,741,0
1427617,401.19,663,742,0
1427628,396.08,663,741,0
1427638,390.52,663,742,0
1427648,384.28,663,741,0
1427658,377.94,663,742,0
1427668,371.83,663,741,0
1427678,366.05,663,742,0
1427688,360.51,663,741,0
1427698,355.77,663,742,0
1427708,351.64,663,741,0
1427718,348.40,663,742,0
1427728,345.80,663,741,0
1427738,343.67,663,742,0
1427748,342.10,663,741,0
1427758,341.47,663,742,0
1427768,341.50,663,741,0
1427778,342.64,663,742,0
1427788,345.27,663,741,0
1427799,350.76,663,742,0
1427809,359.62,663,741,0
1427819,373.06,663,742,0
1427829,391.77,663,741,0
1427840,416.53,663,742,0
1427849,446.67,663,741,0
1427859,481.35,663,743,0
1427869,518.62,663,742,0
1427889,556.19,0,743,0
1427892,592.52,0,745,0
1427901,625.58,0,744,0
1427911,653.22,0,744,0
1427921,673.08,0,744,0
1427931,684.24,0,743,0
1427941,685.80,0,743,0
1427951,678.96,0,743,0
1427961,663.07,0,743,0
1427971,639.52,0,742,0
1427981,609.84,0,743,0
1427991,577.27,0,743,0
1428001,542.78,0,743,0
1428012,509.24,0,743,0
1428022,476.90,0,743,0
1428032,448.00,0,743,0
1428042,422.11,0,743,0
1428052,400.39,0,743,0
1428062,382.15,0,743,0
1428072,368.73,0,743,0
1428082,358.87,0,743,0
1428092,353.68,0,743,0
1428102,351.76,0,743,0
1428112,353.93,0,744,0
1428122,358.50,0,743,0
1428132,365.72,0,744,0
1428142,373.82,0,743,0
1428152,383.04,0,744,0
1428162,391.39,0,743,0
1428172,399.63,0,744,0
1428183,405.70,0,743,0
1428193,410.55,0,744,0
1428203,412.70,0,743,0
1428213,413.13,0,744,0
1428224,410.86,0,742,0
1428233,407.65,0,744,0
1428243,402.14,0,743,0
1428253,396.35,0,744,0
1428263,389.13,0,742,0
1428273,382.24,0,744,0
1428283,375.09,0,743,0
1428293,368.94,0,744,0
1428303,362.83,0,743,0
1428313,357.99,0,744,0
1428323,353.32,0,743,0
1428333,350.14,0,744,0
1428343,347.31,0,743,0
1428353,345.89,0,744,0
1428363,345.19,0,743,0
1428373,346.46,0,744,0
1428383,349.54,0,742,0
1428393,356.36,0,744,0
1428403,366.58,0,743,0
1428413,382.27,0,744,0
1428423,402.97,0,742,0
1428433,429.85,0,744,0
1428443,461.01,0,744,0
1428453,496.15,0,744,0
1428463,532.02,0,743,0
1428483,567.58,594,742,0
1428486,598.87,594,743,0
1428495,625.18,594,744,0
1428505,643.38,594,742,0
1428515,653.47,594,744,0
1428525,654.31,594,743,0
1428535,647.36,594,744,0
1428545,632.38,594,742,0
1428555,611.91,594,744,0
1428566,586.09,594,742,0
1428575,557.82,594,744,0
1428585,527.66,594,742,0
1428595,497.51,594,743,0
1428605,467.87,594,742,0
1428615,440.65,594,743,0
1428625,415.98,594,742,0
1428635,395.12,594,744,0
1428645,377.51,594,742,0
1428655,364.41,594,744,0
1428665,355.29,594,742,0
1428675,350.57,594,744,0
1428685,349.33,594,742,0
1428695,351.80,594,744,0
1428705,356.88,594,742,0
1428715,364.33,594,744,0
1428725,372.84,594,742,0
1428736,382.06,594,744,0
1428745,390.96,594,742,0
1428755,399.16,594,744,0
1428765,405.41,594,742,0
1428775,409.70,594,744,0
1428785,411.76,594,742,0
1428795,411.88,594,744,0
1428805,409.94,594,742,0
1428815,406.27,594,744,0
1428825,401.18,594,742,0
1428835,395.55,594,744,0
1428845,389.34,594,742,0
1428855,383.41,594,744,0
1428865,377.42,594,742,0
1428875,372.28,594,744,0
1428885,367.69,594,742,0
1428895,364.01,594,744,0
1428905,360.84,594,742,0
1428915,358.74,594,744,0
1428925,356.81,594,742,0
1428935,355.62,594,744,0
1428945,354.62,594,742,0
1428955,354.65,594,744,0
1428965,355.78,594,742,0
1428975,359.32,594,744,0
1428985,365.74,594,742,0
1428995,376.62,594,744,0
1429005,392.72,594,742,0
1429015,415.22,594,744,0
1429025,443.74,594,743,0
1429036,477.89,594,744,0
1429046,515.34,594,743,0
1429065,554.11,583,742,0
1429068,591.19,583,744,0
1429078,624.56,583,744,0
1429087,651.61,583,743,0
1429097,670.20,583,744,0
1429107,679.31,583,743,0
1429117,679.00,583,743,0
1429127,670.00,583,743,0
1429137,653.59,583,744,0
1429147,630.74,583,742,0
1429157,603.09,583,743,0
1429167,572.93,583,742,0
1429177,541.54,583,743,0
1429187,510.69,583,743,0
1429197,480.87,583,743,0
1429207,453.35,583,743,0
1429217,428.56,583,743,0
1429227,407.14,583,743,0
1429237,388.88,583,743,0
1429248,374.52,583,743,0
1429257,363.65,583,744,0
1429267,356.72,583,743,0
1429277,353.34,583,743,0
1429287,353.41,583,743,0
1429297,355.94,583,744,0
1429307,360.93,583,743,0
1429317,367.29,583,743,0
1429327,374.62,583,743,0
1429337,382.15,583,744,0
1429347,389.00,583,743,0
1429357,394.53,583,743,0
1429367,398.74,583,743,0
1429377,400.88,583,743,0
1429387,401.34,583,743,0
1429397,399.61,583,743,0
1429407,396.09,583,743,0
1429417,390.92,583,744,0
1429427,385.11,583,743,0
1429437,378.48,583,743,0
1429447,371.82,583,743,0
1429457,364.80,583,743,0
1429467,358.65,583,743,0
1429477,352.80,583,743,0
1429487,348.10,583,743,0
1429497,343.78,583,743,0
1429507,340.55,583,743,0
1429517,338.37,583,743,0
1429527,337.40,583,743,0
1429537,336.81,583,743,0
1429548,337.38,583,743,0
1429558,338.25,583,743,0
1429568,340.15,583,743,0
1429578,342.12,583,743,0
1429588,344.53,583,743,0
1429598,346.68,583,743,0
1429608,349.26,583,743,0
1429618,351.20,583,743,0
1429628,353.41,583,743,0
1429638,354.70,583,743,0
1429648,356.08,583,743,0
1429658,356.78,583,743,0
1429668,358.35,583,743,0
1429678,360.81,583,743,0
1429688,366.18,583,743,0
1429698,374.87,583,744,0
1429708,389.27,583,744,0
1429719,409.67,583,743,0
1429729,437.63,583,744,0
1429739,471.81,583,744,0
1429749,510.57,583,745,0
1429769,550.68,703,743,0
1429772,590.04,703,745,0
1429781,625.94,703,744,0
1429791,657.07,703,745,0
1429801,681.65,703,743,0
1429811,699.76,703,745,0
1429821,710.20,703,743,0
1429831,714.08,703,744,0
1429841,711.44,703,743,0
1429851,703.08,703,744,0
1429861,688.70,703,743,0
1429871,669.25,703,744,0
1429881,644.53,703,742,0
1429891,617.76,703,743,0
1429901,589.29,703,742,0
1429911,561.13,703,744,0
1429921,533.06,703,742,0
1429932,506.77,703,744,0
1429942,481.60,703,742,0
1429952,458.83,703,744,0
1429962,437.80,703,742,0
1429972,419.73,703,744,0
1429982,403.82,703,742,0
1429992,391.28,703,744,0
1430002,381.29,703,742,0
1430012,374.78,703,744,0
1430022,370.69,703,742,0
1430032,369.67,703,744,0
1430042,370.45,703,742,0
1430052,373.32,703,744,0
1430062,376.95,703,742,0
1430072,381.55,703,744,0
1430082,385.67,703,742,0
1430092,389.63,703,744,0
1430103,392.18,703,742,0
1430113,393.67,703,744,0
1430123,393.47,703,742,0
1430133,391.87,703,744,0
1430144,388.57,703,743,0
1430153,384.41,703,744,0
1430163,379.14,703,742,0
1430173,373.44,703,744,0
1430183,367.70,703,743,0
1430193,362.52,703,744,0
1430203,357.35,703,742,0
1430213,352.83,703,744,0
1430223,348.55,703,743,0
1430233,345.13,703,744,0
1430243,342.43,703,742,0
1430253,340.16,703,744,0
1430263,337.84,703,743,0
1430273,336.60,703,744,0
1430283,335.65,703,742,0
1430293,335.46,703,744,0
1430303,335.49,703,742,0
1430313,335.73,703,744,0
1430323,336.07,703,742,0
1430333,336.73,703,744,0
1430343,337.28,703,743,0
1430353,337.88,703,744,0
1430363,338.35,703,742,0
1430373,338.97,703,744,0
1430383,339.84,703,743,0
1430393,341.64,703,744,0
1430403,344.84,703,742,0
1430413,350.67,703,744,0
1430423,360.11,703,743,0
1430433,374.18,703,744,0
1430444,393.45,703,743,0
1430454,418.56,703,744,0
1430464,448.78,703,743,0
1430474,483.30,703,746,0
1430484,519.43,703,744,0
1430503,555.17,735,741,0
1430506,587.30,735,744,0
1430515,614.68,735,744,0
1430525,635.26,735,743,0
1430535,648.04,735,743,0
1430545,652.62,735,743,0
1430555,649.60,735,744,0
1430565,640.12,735,743,0
1430575,626.03,735,743,0
1430585,607.93,735,743,0
1430595,586.95,735,743,0
1430605,564.72,735,743,0
1430615,542.09,735,743,0
1430625,520.25,735,743,0
1430635,499.09,735,743,0
1430645,479.26,735,743,0
1430656,460.41,735,743,0
1430665,443.27,735,743,0
1430675,427.34,735,743,0
1430685,412.79,735,743,0
1430695,399.14,735,743,0
1430705,387.14,735,743,0
1430715,376.51,735,743,0
1430725,368.04,735,743,0
1430735,361.09,735,743,0
1430745,356.26,735,743,0
1430755,353.10,735,744,0
1430765,352.17,735,743,0
1430775,352.33,735,743,0
1430785,354.03,735,743,0
1430795,356.12,735,744,0
1430805,358.74,735,743,0
1430815,360.83,735,743,0
1430825,362.77,735,743,0
1430835,363.52,735,743,0
1430845,363.75,735,743,0
1430855,362.54,735,743,0
1430865,360.66,735,743,0
1430875,357.77,735,743,0
1430885,354.54,735,743,0
1430895,350.26,735,743,0
1430905,346.07,735,743,0
1430915,341.55,735,743,0
1430925,337.61,735,743,0
1430935,333.61,735,743,0
1430945,330.34,735,743,0
1430956,327.24,735,743,0
1430966,325.33,735,743,0
1430976,323.56,735,743,0
1430986,322.75,735,743,0
1430996,321.79,735,743,0
1431006,321.68,735,743,0
1431016,321.52,735,743,0
1431026,322.05,735,743,0
1431036,322.16,735,743,0
1431046,323.14,735,744,0
1431056,323.61,735,743,0
1431066,324.67,735,743,0
1431076,325.16,735,743,0
1431086,325.92,735,743,0
1431096,325.95,735,743,0
1431106,326.52,735,743,0
1431116,326.28,735,743,0
1431127,326.67,735,744,0
1431137,327.02,735,743,0
1431147,328.56,735,744,0
1431157,330.71,735,743,0
1431168,335.42,735,744,0
1431177,341.94,735,743,0
1431187,351.99,735,744,0
1431197,364.72,735,743,0
1431207,381.17,735,744,0
1431217,400.06,735,743,0
1431227,421.86,735,744,0
1431246,444.23,743,743,0
1431249,466.45,743,744,0
1431258,486.67,743,743,0
1431268,504.85,743,744,0
1431278,518.66,743,743,0
1431288,528.74,743,744,0
1431298,533.62,743,743,0
1431308,534.33,743,743,0
1431318,531.02,743,743,0
1431328,524.54,743,744,0
1431339,514.74,743,742,0
1431348,503.76,743,743,0
1431358,491.15,743,742,0
1431368,478.50,743,744,0
1431378,465.58,743,743,0
1431388,453.23,743,743,0
1431398,440.82,743,743,0
1431408,429.35,743,744,0
1431418,417.76,743,743,0
1431428,407.20,743,743,0
1431438,396.94,743,742,0
1431448,387.87,743,744,0
1431458,379.34,743,742,0
1431468,372.64,743,743,0
1431478,366.75,743,743,0
1431488,362.88,743,744,0
1431498,359.83,743,743,0
1431508,358.51,743,743,0
1431518,357.89,743,743,0
1431528,358.65,743,744,0
1431538,359.53,743,743,0
1431548,361.21,743,743,0
1431558,362.43,743,743,0
1431568,364.10,743,744,0
1431578,364.93,743,742,0
1431588,365.64,743,743,0
1431598,365.36,743,742,0
1431608,365.04,743,744,0
1431618,363.61,743,742,0
1431628,362.23,743,743,0
1431639,359.76,743,742,0
1431649,357.39,743,744,0
1431659,354.19,743,742,0
1431669,351.26,743,743,0
1431680,347.80,743,742,0
1431689,345.03,743,744,0
1431699,341.98,743,742,0
1431709,339.71,743,743,0
1431719,337.61,743,742,0
1431729,336.36,743,744,0
1431739,335.22,743,743,0
1431749,334.60,743,743,0
1431759,333.82,743,742,0
1431769,333.53,743,744,0
1431779,333.03,743,743,0
1431789,332.81,743,743,0
1431799,332.44,743,742,0
1431809,332.35,743,744,0
1431819,332.16,743,743,0
1431829,332.45,743,743,0
1431839,332.62,743,742,0
1431849,333.37,743,744,0
1431859,333.86,743,743,0
1431869,334.85,743,743,0
1431879,335.79,743,742,0
1431889,337.23,743,744,0
1431899,338.87,743,743,0
1431909,341.57,743,743,0
1431919,345.13,743,742,0
1431929,350.40,743,744,0
1431939,357.10,743,743,0
1431949,365.81,743,744,0
1431959,376.28,743,742,0
1431969,388.41,743,744,0
1431980,401.15,743,742,0
1431990,414.17,743,744,0
1432009,426.72,763,742,0
1432012,437.52,763,745,0
1432022,447.18,763,743,0
1432031,454.71,763,744,0
1432041,459.94,763,742,0
1432051,463.09,763,744,0
1432061,464.05,763,743,0
1432071,463.18,763,744,0
1432081,461.32,763,742,0
1432091,457.71,763,744,0
1432101,453.17,763,743,0
1432111,447.89,763,744,0
1432121,442.14,763,742,0
1432131,435.97,763,744,0
1432141,429.55,763,743,0
1432151,423.08,763,744,0
1432161,416.54,763,742,0
1432171,410.12,763,744,0
1432181,404.09,763,743,0
1432192,398.28,763,743,0
1432201,393.35,763,743,0
1432211,388.96,763,744,0
1432221,385.41,763,743,0
1432231,382.38,763,744,0
1432241,380.08,763,742,0
1432251,378.17,763,743,0
1432261,377.05,763,743,0
1432271,376.00,763,743,0
1432281,375.53,763,742,0
1432291,375.20,763,744,0
1432301,375.27,763,743,0
1432311,375.40,763,743,0
1432321,375.75,763,742,0
1432331,375.91,763,744,0
1432341,376.20,763,743,0
1432351,376.05,763,743,0
1432361,375.78,763,743,0
1432371,375.12,763,744,0
1432381,374.35,763,743,0
1432391,373.18,763,743,0
1432401,372.27,763,743,0
1432411,370.94,763,744,0
1432421,369.72,763,743,0
1432431,368.22,763,743,0
1432441,366.99,763,743,0
1432451,365.84,763,744,0
1432461,365.03,763,743,0
1432471,363.99,763,743,0
1432481,363.39,763,742,0
1432492,362.80,763,743,0
1432502,362.69,763,743,0
1432512,362.48,763,744,0
1432522,362.55,763,742,0
1432532,362.52,763,743,0
1432542,362.75,763,743,0
1432552,362.69,763,743,0
1432562,362.96,763,742,0
1432572,362.97,763,743,0
1432582,363.45,763,743,0
1432592,363.44,763,743,0
1432602,363.78,763,743,0
1432612,363.85,763,743,0
1432622,364.71,763,743,0
1432632,365.82,763,743,0
1432642,368.32,763,743,0
1432652,371.27,763,743,0
1432663,376.12,763,743,0
1432673,382.04,763,743,0
1432683,389.95,763,743,0
1432693,398.41,763,743,0
1432704,408.23,763,744,0
1432722,417.59,713,742,0
1432725,427.27,713,744,0
1432734,436.10,713,743,0
1432744,444.64,713,744,0
1432754,451.27,713,743,0
1432764,456.89,713,743,0
1432774,460.13,713,743,0
1432784,462.45,713,744,0
1432794,462.83,713,743,0
1432804,462.11,713,743,0
1432814,459.46,713,743,0
1432824,456.62,713,744,0
1432834,452.79,713,743,0
1432844,449.13,713,743,0
1432854,444.42,713,743,0
1432864,440.05,713,744,0
1432875,434.93,713,743,0
1432884,430.54,713,743,0
1432894,425.32,713,742,0
1432904,420.81,713,744,0
1432914,415.85,713,743,0
1432924,411.95,713,744,0
1432934,407.98,713,743,0
1432944,405.07,713,744,0
1432954,402.05,713,743,0
1432964,400.24,713,744,0
1432974,398.28,713,743,0
1432984,397.55,713,744,0
1432994,396.79,713,743,0
1433004,396.94,713,744,0
1433014,396.74,713,743,0
1433024,397.16,713,744,0
1433034,397.11,713,743,0
1433044,397.64,713,744,0
1433054,397.57,713,743,0
1433064,397.96,713,744,0
1433074,397.50,713,743,0
1433084,397.52,713,743,0
1433094,396.72,713,743,0
1433104,396.33,713,744,0
1433114,395.16,713,743,0
1433124,394.13,713,743,0
1433134,392.33,713,743,0
1433144,391.12,713,744,0
1433154,389.28,713,743,0
1433164,388.08,713,744,0
1433175,386.26,713,742,0
1433185,385.07,713,744,0
1433195,383.72,713,742,0
1433205,382.99,713,744,0
1433216,381.96,713,742,0
1433225,381.63,713,744,0
1433235,381.01,713,742,0
1433245,381.18,713,744,0
1433255,381.00,713,742,0
1433265,381.30,713,744,0
1433275,381.17,713,743,0
1433285,381.63,713,744,0
1433295,381.61,713,742,0
1433305,382.03,713,744,0
1433315,382.11,713,743,0
1433325,383.23,713,744,0
1433335,384.62,713,742,0
1433345,387.43,713,744,0
1433355,391.07,713,743,0
1433365,396.54,713,744,0
1433375,403.11,713,742,0
1433385,411.47,713,744,0
1433395,420.25,713,743,0
1433405,430.20,713,744,0
1433415,439.95,713,742,0
1433435,449.61,712,741,0
1433438,458.30,712,743,0
1433447,466.44,712,744,0
1433457,472.99,712,742,0
1433467,478.35,712,744,0
1433477,481.72,712,742,0
1433487,483.82,712,744,0
1433497,484.21,712,742,0
1433507,483.42,712,744,0
1433517,480.98,712,742,0
1433527,477.73,712,744,0
1433537,473.70,712,742,0
1433547,469.29,712,744,0
1433558,464.36,712,743,0
1433567,459.37,712,744,0
1433577,454.07,712,742,0
1433587,449.03,712,744,0
1433597,443.88,712,743,0
1433607,438.99,712,744,0
1433617,434.19,712,742,0
1433627,429.81,712,744,0
1433637,425.79,712,743,0
1433647,422.60,712,744,0
1433657,419.93,712,742,0
1433667,418.07,712,744,0
1433677,416.85,712,743,0
1433687,416.55,712,744,0
1433697,416.60,712,742,0
1433707,416.93,712,744,0
1433717,417.25,712,743,0
1433728,417.43,712,744,0
1433737,417.43,712,742,0
1433747,417.17,712,744,0
1433757,416.39,712,743,0
1433767,415.38,712,744,0
1433777,413.98,712,742,0
1433787,412.40,712,744,0
1433797,410.74,712,743,0
1433807,408.89,712,744,0
1433817,406.86,712,742,0
1433827,404.76,712,744,0
1433837,402.82,712,743,0
1433847,400.94,712,744,0
1433857,399.08,712,742,0
1433867,397.34,712,744,0
1433877,395.82,712,743,0
1433887,394.50,712,744,0
1433897,393.54,712,742,0
1433907,392.73,712,744,0
1433917,392.17,712,743,0
1433927,391.86,712,744,0
1433937,391.73,712,742,0
1433947,391.73,712,744,0
1433957,391.85,712,742,0
1433967,391.94,712,744,0
1433977,392.30,712,742,0
1433987,393.02,712,744,0
1433997,394.43,712,743,0
1434007,396.70,712,744,0
1434017,400.35,712,743,0
1434028,405.64,712,744,0
1434038,413.04,712,743,0
1434048,422.07,712,744,0
1434058,433.15,712,743,0
1434068,445.62,712,743,0
1434078,459.32,712,743,0
1434088,473.41,712,744,0
1434107,487.26,673,742,0
1434110,499.48,673,744,0
1434119,510.95,673,743,0
1434129,520.01,673,744,0
1434139,526.99,673,743,0
1434149,531.07,673,743,0
1434159,532.93,673,743,0
1434169,532.61,673,744,0
1434179,531.05,673,743,0
1434189,527.22,673,743,0
1434199,522.66,673,743,0
1434209,516.97,673,743,0
1434219,511.24,673,743,0
1434229,504.70,673,743,0
1434240,498.10,673,743,0
1434249,491.26,673,743,0
1434259,485.05,673,743,0
1434269,478.44,673,743,0
1434279,472.52,673,743,0
1434289,466.62,673,743,0
1434299,462.02,673,743,0
1434309,457.60,673,743,0
1434319,454.12,673,743,0
1434329,450.78,673,743,0
1434339,448.75,673,743,0
1434349,447.07,673,743,0
1434359,446.32,673,743,0
1434369,445.32,673,743,0
1434379,445.01,673,743,0
1434389,444.32,673,743,0
1434399,444.01,673,743,0
1434409,443.24,673,743,0
1434419,442.57,673,743,0
1434429,441.24,673,743,0
1434439,440.05,673,743,0
1434449,438.19,673,743,0
1434459,436.68,673,743,0
